head,relation,tail,head_type,tail_type
16362,CPI,P10275,compound,protein
16362,CPI,P10635,compound,protein
16362,CPI,P10636,compound,protein
16362,CPI,P11229,compound,protein
16362,CPI,P11473,compound,protein
16362,CPI,P13945,compound,protein
16362,CPI,P14416,compound,protein
16362,CPI,P17861,compound,protein
16362,CPI,P18089,compound,protein
16362,CPI,P18825,compound,protein
16362,CPI,P19793,compound,protein
16362,CPI,P20309,compound,protein
16362,CPI,P21397,compound,protein
16362,CPI,P21554,compound,protein
16362,CPI,P21728,compound,protein
16362,CPI,P21917,compound,protein
16362,CPI,P23415,compound,protein
16362,CPI,P23975,compound,protein
16362,CPI,P25021,compound,protein
16362,CPI,P25103,compound,protein
16362,CPI,P28221,compound,protein
16362,CPI,P28223,compound,protein
16362,CPI,P28482,compound,protein
16362,CPI,P31645,compound,protein
16362,CPI,P32238,compound,protein
16362,CPI,P34969,compound,protein
16362,CPI,P35367,compound,protein
16362,CPI,P35372,compound,protein
16362,CPI,P35462,compound,protein
16362,CPI,P37231,compound,protein
16362,CPI,P40225,compound,protein
16362,CPI,P41143,compound,protein
16362,CPI,P41145,compound,protein
16362,CPI,P41595,compound,protein
16362,CPI,P41968,compound,protein
16362,CPI,P43220,compound,protein
16362,CPI,P50406,compound,protein
16362,CPI,P54803,compound,protein
16362,CPI,Q01959,compound,protein
16362,CPI,Q03181,compound,protein
16362,CPI,Q12809,compound,protein
16362,CPI,Q13148,compound,protein
16362,CPI,Q13936,compound,protein
16362,CPI,Q16665,compound,protein
16362,CPI,Q6W5P4,compound,protein
16362,CPI,Q8TDS4,compound,protein
16362,CPI,Q96KQ7,compound,protein
16362,CPI,Q9H3N8,compound,protein
16362,CPI,Q9NUW8,compound,protein
16362,CPI,Q9UBT6,compound,protein
2630179,CPI,O75496,compound,protein
2630179,CPI,Q13148,compound,protein
44505177,CPI,O94782,compound,protein
398148,CPI,O75496,compound,protein
398148,CPI,P06493,compound,protein
398148,CPI,P24941,compound,protein
398148,CPI,Q96QE3,compound,protein
398148,CPI,Q99700,compound,protein
398148,CPI,Q9NUW8,compound,protein
755673,CPI,O15296,compound,protein
755673,CPI,O94806,compound,protein
755673,CPI,P00352,compound,protein
755673,CPI,P02545,compound,protein
755673,CPI,P04637,compound,protein
755673,CPI,P49841,compound,protein
755673,CPI,Q13563,compound,protein
755673,CPI,Q15139,compound,protein
755673,CPI,Q96QE3,compound,protein
755673,CPI,Q9BYT3,compound,protein
