head,relation,tail,head_type,tail_type,label
6445533,CGI-N,SLC29A2,compound,gene,0
6445533,CGI-N,TWF2,compound,gene,0
6445533,CGI-N,FFAR2,compound,gene,0
6445533,CGI-N,RNF5,compound,gene,0
6445533,CGI-N,MUL1,compound,gene,0
6445533,CGI-N,BRF2,compound,gene,0
6445533,CGI-N,SHANK1,compound,gene,0
6445533,CGI-N,AZU1,compound,gene,0
6445533,CGI-N,GALC,compound,gene,0
6445533,CGI-N,TIGAR,compound,gene,0
6445533,CGI-N,IP6K2,compound,gene,0
6445533,CGI-N,TARS1,compound,gene,0
6445533,CGI-N,NDUFB2,compound,gene,0
6445533,CGI-N,G6PC2,compound,gene,0
6445533,CGI-N,TTC21B,compound,gene,0
6445533,CGI-N,DPEP1,compound,gene,0
6445533,CGI-N,MEN1,compound,gene,0
6445533,CGI-N,SLC45A2,compound,gene,0
6445533,CGI-N,OR3A1,compound,gene,0
6445533,CGI-N,SSX7,compound,gene,0
6445540,CGI-N,ZBTB38,compound,gene,0
6445540,CGI-N,SUZ12,compound,gene,0
6445540,CGI-N,PPOX,compound,gene,0
6445540,CGI-N,ATP6AP1,compound,gene,0
6445540,CGI-N,UBA2,compound,gene,0
6445540,CGI-N,RAB38,compound,gene,0
6445540,CGI-N,PSMC2,compound,gene,0
6445540,CGI-N,DDA1,compound,gene,0
6445540,CGI-N,NF2,compound,gene,0
6445540,CGI-N,OR2B2,compound,gene,0
6445540,CGI-N,CRP,compound,gene,0
6445540,CGI-N,GAS8-AS1,compound,gene,0
6445540,CGI-N,PPP2R2B,compound,gene,0
6445540,CGI-N,DNAJC4,compound,gene,0
6445540,CGI-N,GPATCH2L,compound,gene,0
6445540,CGI-N,PRR11,compound,gene,0
6445540,CGI-N,ING2,compound,gene,0
6445540,CGI-N,MTSS2,compound,gene,0
6445540,CGI-N,PCDH12,compound,gene,0
6449767,CGI-N,STMN2,compound,gene,0
6449767,CGI-N,SMC2,compound,gene,0
6449767,CGI-N,ZNF695,compound,gene,0
6449767,CGI-N,PRKAB1,compound,gene,0
6449767,CGI-N,SLC17A2,compound,gene,0
6449767,CGI-N,DCTN6,compound,gene,0
6449767,CGI-N,COQ8A,compound,gene,0
6449767,CGI-N,SDC1,compound,gene,0
6449767,CGI-N,CORIN,compound,gene,0
6449767,CGI-N,RIMBP2,compound,gene,0
6449767,CGI-N,MTCL2,compound,gene,0
6449767,CGI-N,MAP3K5,compound,gene,0
6449767,CGI-N,CRYZ,compound,gene,0
6449767,CGI-N,HIBCH,compound,gene,0
6449767,CGI-N,KMT2A,compound,gene,0
6449767,CGI-N,CYP3A4,compound,gene,0
6449767,CGI-N,EPPIN,compound,gene,0
6449767,CGI-N,MAST2,compound,gene,0
6449767,CGI-N,TRIM14,compound,gene,0
6449767,CGI-N,SAFB,compound,gene,0
6449767,CGI-N,HERC2P3,compound,gene,0
6450278,CGI-N,ASAH1,compound,gene,0
6450278,CGI-N,GABARAPL2,compound,gene,0
6450278,CGI-N,TESK1,compound,gene,0
6450278,CGI-N,RFPL1S,compound,gene,0
6450278,CGI-N,MSL2,compound,gene,0
6450278,CGI-N,CEP72,compound,gene,0
6450278,CGI-N,PARD3,compound,gene,0
6450278,CGI-N,MYCBP2,compound,gene,0
6450278,CGI-N,IKZF2,compound,gene,0
6450278,CGI-N,CERS6,compound,gene,0
6450278,CGI-N,TXNL4B,compound,gene,0
6450278,CGI-N,INTS14,compound,gene,0
6450278,CGI-N,ACTMAP,compound,gene,0
6450278,CGI-N,NADSYN1,compound,gene,0
6450278,CGI-N,PPM1A,compound,gene,0
6450278,CGI-N,KLHL28,compound,gene,0
6450278,CGI-N,PDE8B,compound,gene,0
6450278,CGI-N,KLHDC2,compound,gene,0
6450278,CGI-N,PLPP2,compound,gene,0
6450278,CGI-N,GCG,compound,gene,0
6450278,CGI-N,RNF10,compound,gene,0
6450546,CGI-N,LZTR1,compound,gene,0
6450546,CGI-N,DENND4C,compound,gene,0
6450546,CGI-N,THYN1,compound,gene,0
6450546,CGI-N,MAOB,compound,gene,0
6450546,CGI-N,SLC34A2,compound,gene,0
6450546,CGI-N,GLDC,compound,gene,0
6450546,CGI-N,ADRB3,compound,gene,0
6450546,CGI-N,BID,compound,gene,0
6450546,CGI-N,UGCG,compound,gene,0
6450546,CGI-N,BCL2L1,compound,gene,0
6450546,CGI-N,RBMX,compound,gene,0
6450546,CGI-N,BAIAP2,compound,gene,0
6450546,CGI-N,INPP1,compound,gene,0
6450546,CGI-N,DIRAS3,compound,gene,0
6450546,CGI-N,RPS27,compound,gene,0
6450546,CGI-N,LRFN3,compound,gene,0
6450546,CGI-N,EIF2S2,compound,gene,0
6450546,CGI-N,SLC36A1,compound,gene,0
6450551,CGI-N,HSPA2,compound,gene,0
6450551,CGI-N,MFHAS1,compound,gene,0
6450551,CGI-N,LRP1B,compound,gene,0
6450551,CGI-N,SELENOP,compound,gene,0
6450551,CGI-N,TUSC2,compound,gene,0
6450551,CGI-N,TNNI2,compound,gene,0
6450551,CGI-N,SEC13,compound,gene,0
6450551,CGI-N,ANGPT4,compound,gene,0
6450551,CGI-N,UBAP2L,compound,gene,0
6450551,CGI-N,ZFAND1,compound,gene,0
6450551,CGI-N,AVPR2,compound,gene,0
6450551,CGI-N,ITPRID2,compound,gene,0
6450551,CGI-N,LY6E,compound,gene,0
6450551,CGI-N,ELL,compound,gene,0
6450551,CGI-N,NEU2,compound,gene,0
6450551,CGI-N,BLTP1,compound,gene,0
6450551,CGI-N,TECR,compound,gene,0
6450551,CGI-N,DNAH6,compound,gene,0
6450551,CGI-N,KLF13,compound,gene,0
6450551,CGI-N,FOXC1,compound,gene,0
6450551,CGI-N,ADAM20,compound,gene,0
6450813,CGI-N,ABLIM3,compound,gene,0
6450813,CGI-N,PCDHGC3,compound,gene,0
6450813,CGI-N,IGFBP7,compound,gene,0
6450813,CGI-N,RHEB,compound,gene,0
6450813,CGI-N,NCAPD2,compound,gene,0
6450813,CGI-N,ST6GALNAC2,compound,gene,0
6450813,CGI-N,EIF2B2,compound,gene,0
6450813,CGI-N,NCF1C,compound,gene,0
6450813,CGI-N,MFSD11,compound,gene,0
6450813,CGI-N,INPP5E,compound,gene,0
6450813,CGI-N,PRPF38B,compound,gene,0
6450813,CGI-N,RALGAPA1,compound,gene,0
6450813,CGI-N,ISCA1,compound,gene,0
6450813,CGI-N,TPPP3,compound,gene,0
6450813,CGI-N,FERMT2,compound,gene,0
6450813,CGI-N,NET1,compound,gene,0
6450813,CGI-N,SH3PXD2A,compound,gene,0
6450813,CGI-N,GNAT2,compound,gene,0
6450813,CGI-N,SERPINA1,compound,gene,0
6450813,CGI-N,YBX2,compound,gene,0
6450813,CGI-N,COQ7,compound,gene,0
6450813,CGI-N,H1-4,compound,gene,0
6450813,CGI-N,ZNF592,compound,gene,0
6450813,CGI-N,FNBP1L,compound,gene,0
6451149,CGI-N,SUMO1,compound,gene,0
6451149,CGI-N,ITGBL1,compound,gene,0
6451149,CGI-N,ABCF2,compound,gene,0
6451149,CGI-N,MAPRE3,compound,gene,0
6451149,CGI-N,PROX1,compound,gene,0
6451149,CGI-N,DSTYK,compound,gene,0
6451149,CGI-N,CDH16,compound,gene,0
6451149,CGI-N,H2AC18,compound,gene,0
6451149,CGI-N,PEX1,compound,gene,0
6451149,CGI-N,SCNN1A,compound,gene,0
6451149,CGI-N,FAM162A,compound,gene,0
6451149,CGI-N,GEMIN4,compound,gene,0
6451149,CGI-N,SYPL1,compound,gene,0
6451149,CGI-N,KLHL22,compound,gene,0
6473767,CGI-N,CYP17A1,compound,gene,0
6473767,CGI-N,NHLH2,compound,gene,0
6473767,CGI-N,TMEM185B,compound,gene,0
6473767,CGI-N,HOXD11,compound,gene,0
6473767,CGI-N,TRNAU1AP,compound,gene,0
6473767,CGI-N,C3orf18,compound,gene,0
6473767,CGI-N,SPAG6,compound,gene,0
6473767,CGI-N,RPL7,compound,gene,0
6473767,CGI-N,DGKI,compound,gene,0
6473767,CGI-N,NOVA1,compound,gene,0
6473767,CGI-N,ZBTB38,compound,gene,0
6473767,CGI-N,MYF5,compound,gene,0
6473767,CGI-N,MFSD10,compound,gene,0
6473767,CGI-N,NFYB,compound,gene,0
6473767,CGI-N,MAGI1,compound,gene,0
6473767,CGI-N,CHD7,compound,gene,0
6473767,CGI-N,AFDN-DT,compound,gene,0
6473767,CGI-N,COBLL1,compound,gene,0
6473767,CGI-N,PLCE1,compound,gene,0
6473767,CGI-N,AUTS2,compound,gene,0
6473866,CGI-N,VCPIP1,compound,gene,0
6473866,CGI-N,PAX6,compound,gene,0
6473866,CGI-N,CCDC81,compound,gene,0
6473866,CGI-N,RASA2,compound,gene,0
6473866,CGI-N,SRBD1,compound,gene,0
6473866,CGI-N,SLC19A1,compound,gene,0
6473866,CGI-N,KDM1A,compound,gene,0
6473866,CGI-N,HLA-DPA1,compound,gene,0
6473866,CGI-N,ARID5A,compound,gene,0
6473866,CGI-N,VPS4A,compound,gene,0
6473866,CGI-N,GUCY1A1,compound,gene,0
6473866,CGI-N,COX7B,compound,gene,0
6473866,CGI-N,NBR2,compound,gene,0
6473866,CGI-N,APOB,compound,gene,0
6473866,CGI-N,RFPL3,compound,gene,0
6473881,CGI-N,SNX17,compound,gene,0
6473881,CGI-N,SLAMF1,compound,gene,0
6473881,CGI-N,ATP13A1,compound,gene,0
6473881,CGI-N,MYO15A,compound,gene,0
6473881,CGI-N,GABBR2,compound,gene,0
6473881,CGI-N,PCCA,compound,gene,0
6473881,CGI-N,KDR,compound,gene,0
6473881,CGI-N,KRT31,compound,gene,0
6473881,CGI-N,BBOX1,compound,gene,0
6473881,CGI-N,CYP11B1,compound,gene,0
6473881,CGI-N,FRK,compound,gene,0
6473881,CGI-N,RAB11A,compound,gene,0
6473881,CGI-N,TSPY1,compound,gene,0
6473881,CGI-N,TLCD3A,compound,gene,0
6473881,CGI-N,HSP90AB1,compound,gene,0
6473881,CGI-N,NEK4,compound,gene,0
6473881,CGI-N,CCDC7,compound,gene,0
6473881,CGI-N,MYH8,compound,gene,0
6473881,CGI-N,RBM41,compound,gene,0
6473881,CGI-N,TMSB15A,compound,gene,0
6473881,CGI-N,OGT,compound,gene,0
6473881,CGI-N,LSS,compound,gene,0
6473881,CGI-N,ASRGL1,compound,gene,0
6473881,CGI-N,PPP2R2D,compound,gene,0
6473881,CGI-N,BCAN,compound,gene,0
6473881,CGI-N,PHF11,compound,gene,0
6473881,CGI-N,MXRA8,compound,gene,0
6473883,CGI-N,RAB9A,compound,gene,0
6473883,CGI-N,CASP4,compound,gene,0
6473883,CGI-N,GFRA4,compound,gene,0
6473883,CGI-N,PREB,compound,gene,0
6473883,CGI-N,CLN8,compound,gene,0
6473883,CGI-N,F8,compound,gene,0
6473883,CGI-N,SERF2,compound,gene,0
6473883,CGI-N,F2RL1,compound,gene,0
6473883,CGI-N,ZKSCAN8,compound,gene,0
6473883,CGI-N,SMARCD1,compound,gene,0
6473883,CGI-N,KLF7,compound,gene,0
6473883,CGI-N,LMAN2L,compound,gene,0
6473883,CGI-N,DNASE2,compound,gene,0
6473883,CGI-N,RBL2,compound,gene,0
6473883,CGI-N,FN3K,compound,gene,0
6473883,CGI-N,SIX5,compound,gene,0
6473883,CGI-N,RPN2,compound,gene,0
6473883,CGI-N,CD6,compound,gene,0
6473883,CGI-N,ZNF304,compound,gene,0
6473883,CGI-N,PDCD1,compound,gene,0
6473883,CGI-N,ZNF460,compound,gene,0
6473883,CGI-N,WDR4,compound,gene,0
6473883,CGI-N,PBRM1,compound,gene,0
6473883,CGI-N,KCNA4,compound,gene,0
6473883,CGI-N,COX16,compound,gene,0
6473883,CGI-N,KMT5B,compound,gene,0
6473883,CGI-N,TMEM50B,compound,gene,0
6473883,CGI-N,AP5M1,compound,gene,0
6473883,CGI-N,SRSF1,compound,gene,0
6473883,CGI-N,LRRC31,compound,gene,0
6473883,CGI-N,C1QTNF1,compound,gene,0
6477762,CGI-N,RABGGTA,compound,gene,0
6477762,CGI-N,HOXA11,compound,gene,0
6477762,CGI-N,THTPA,compound,gene,0
6477762,CGI-N,NTRK2,compound,gene,0
6477762,CGI-N,CBARP,compound,gene,0
6477762,CGI-N,AKR1B1,compound,gene,0
6477762,CGI-N,HDHD5,compound,gene,0
6477762,CGI-N,OPTN,compound,gene,0
6477762,CGI-N,MAIP1,compound,gene,0
6477762,CGI-N,KRT2,compound,gene,0
6477762,CGI-N,ZNF41,compound,gene,0
6477762,CGI-N,ACTR1A,compound,gene,0
6477762,CGI-N,RPL7A,compound,gene,0
6477762,CGI-N,IRF2,compound,gene,0
6477762,CGI-N,FBXO42,compound,gene,0
6477762,CGI-N,SNHG20,compound,gene,0
6477762,CGI-N,KCTD13,compound,gene,0
6477762,CGI-N,SH3GLB1,compound,gene,0
6477762,CGI-N,TSPAN14,compound,gene,0
6484054,CGI-N,GAL3ST1,compound,gene,0
6484054,CGI-N,MAP3K3,compound,gene,0
6484054,CGI-N,MLANA,compound,gene,0
6484054,CGI-N,PRL,compound,gene,0
6484054,CGI-N,IQCC,compound,gene,0
6484054,CGI-N,MTMR4,compound,gene,0
6484054,CGI-N,CFAP74,compound,gene,0
6484054,CGI-N,SLC30A3,compound,gene,0
6484054,CGI-N,ABCA5,compound,gene,0
6484054,CGI-N,GAR1,compound,gene,0
6484054,CGI-N,AKR1B10,compound,gene,0
6484054,CGI-N,C5AR1,compound,gene,0
6484054,CGI-N,ZMYM1,compound,gene,0
6484054,CGI-N,PTGES3,compound,gene,0
6484054,CGI-N,COPE,compound,gene,0
6484054,CGI-N,CHST8,compound,gene,0
6484054,CGI-N,UBR2,compound,gene,0
6484054,CGI-N,ZNF787,compound,gene,0
6484054,CGI-N,TMEM176B,compound,gene,0
6484054,CGI-N,VANGL1,compound,gene,0
6484054,CGI-N,RIBC2,compound,gene,0
6484054,CGI-N,PCMTD2,compound,gene,0
6519698,CGI-N,RBM42,compound,gene,0
6519698,CGI-N,TPP1,compound,gene,0
6519698,CGI-N,SENP3,compound,gene,0
6519698,CGI-N,USP13,compound,gene,0
6519698,CGI-N,PHGDH,compound,gene,0
6519698,CGI-N,COPS7B,compound,gene,0
6519698,CGI-N,SETX,compound,gene,0
6519698,CGI-N,PSORS1C2,compound,gene,0
6519698,CGI-N,SPTBN1,compound,gene,0
6519698,CGI-N,COL2A1,compound,gene,0
6519698,CGI-N,TDRD12,compound,gene,0
6519698,CGI-N,P2RX7,compound,gene,0
6519698,CGI-N,VSNL1,compound,gene,0
6519698,CGI-N,SLITRK5,compound,gene,0
6519698,CGI-N,MME,compound,gene,0
6519698,CGI-N,GMIP,compound,gene,0
6519698,CGI-N,EXD2,compound,gene,0
6519698,CGI-N,PIGH,compound,gene,0
6519698,CGI-N,NRDC,compound,gene,0
6519698,CGI-N,CRISP1,compound,gene,0
6519698,CGI-N,DLEC1,compound,gene,0
6519698,CGI-N,DTNB,compound,gene,0
6540478,CGI-N,ENG,compound,gene,0
6540478,CGI-N,CHKA,compound,gene,0
6540478,CGI-N,ATOX1,compound,gene,0
6540478,CGI-N,SH3BP5,compound,gene,0
6540478,CGI-N,GTF3C1,compound,gene,0
6540478,CGI-N,DOK5,compound,gene,0
6540478,CGI-N,SS18L1,compound,gene,0
6540478,CGI-N,DBN1,compound,gene,0
6540478,CGI-N,DYRK2,compound,gene,0
6540478,CGI-N,HSD17B6,compound,gene,0
6540478,CGI-N,POLR3K,compound,gene,0
6540478,CGI-N,PILRB,compound,gene,0
6540478,CGI-N,ZNF419,compound,gene,0
6540478,CGI-N,COQ3,compound,gene,0
6540478,CGI-N,GTF2H1,compound,gene,0
6540478,CGI-N,RNF170,compound,gene,0
6540478,CGI-N,DPY19L1P1,compound,gene,0
6540478,CGI-N,DNAJC2,compound,gene,0
6540825,CGI-N,VIPR2,compound,gene,0
6540825,CGI-N,GHRHR,compound,gene,0
6540825,CGI-N,CNDP2,compound,gene,0
6540825,CGI-N,VAPA,compound,gene,0
6540825,CGI-N,CADM3,compound,gene,0
6540825,CGI-N,ABCA5,compound,gene,0
6540825,CGI-N,NUP62CL,compound,gene,0
6540825,CGI-N,PCSK7,compound,gene,0
6540825,CGI-N,SOX3,compound,gene,0
6540825,CGI-N,KIFAP3,compound,gene,0
6540825,CGI-N,GDF10,compound,gene,0
6540825,CGI-N,GFER,compound,gene,0
6540825,CGI-N,PRPF18,compound,gene,0
6540825,CGI-N,NPC2,compound,gene,0
6540825,CGI-N,CRCP,compound,gene,0
6545175,CGI-N,RGN,compound,gene,0
6545175,CGI-N,POP1,compound,gene,0
6545175,CGI-N,RECQL5,compound,gene,0
6545175,CGI-N,GFM1,compound,gene,0
6545175,CGI-N,HSPA4,compound,gene,0
6545175,CGI-N,GABRB3,compound,gene,0
6545175,CGI-N,ABAT,compound,gene,0
6545175,CGI-N,SMCHD1,compound,gene,0
6545175,CGI-N,DMAC2,compound,gene,0
6545175,CGI-N,BMP8B,compound,gene,0
6545175,CGI-N,BIN1,compound,gene,0
6545175,CGI-N,RARS1,compound,gene,0
6545175,CGI-N,NOP2,compound,gene,0
6545175,CGI-N,SRGAP2,compound,gene,0
6545175,CGI-N,GPSM2,compound,gene,0
6545175,CGI-N,GPX3,compound,gene,0
6545175,CGI-N,RCAN3,compound,gene,0
6572379,CGI-N,VSNL1,compound,gene,0
6572379,CGI-N,AQP2,compound,gene,0
6572379,CGI-N,RASAL2,compound,gene,0
6572379,CGI-N,MFF,compound,gene,0
6572379,CGI-N,FGF14,compound,gene,0
6572379,CGI-N,TCP10L,compound,gene,0
6572379,CGI-N,EIF3B,compound,gene,0
6572379,CGI-N,CXCL8,compound,gene,0
6572379,CGI-N,DLC1,compound,gene,0
6572379,CGI-N,POM121,compound,gene,0
6572379,CGI-N,CCDC198,compound,gene,0
6572379,CGI-N,AIM2,compound,gene,0
6572379,CGI-N,ERGIC2,compound,gene,0
6572379,CGI-N,CD27,compound,gene,0
6572379,CGI-N,WIPI2,compound,gene,0
6572379,CGI-N,UPF2,compound,gene,0
6572379,CGI-N,CTSC,compound,gene,0
6572379,CGI-N,SART3,compound,gene,0
6572379,CGI-N,CTIF,compound,gene,0
6572379,CGI-N,NANOG,compound,gene,0
6572379,CGI-N,CARF,compound,gene,0
6603728,CGI-N,SLC5A12,compound,gene,0
6603728,CGI-N,AJAP1,compound,gene,0
6603728,CGI-N,ATRN,compound,gene,0
6603728,CGI-N,C15orf39,compound,gene,0
6603728,CGI-N,MCTS1,compound,gene,0
6603728,CGI-N,QTRT2,compound,gene,0
6603728,CGI-N,MPC2,compound,gene,0
6603728,CGI-N,ZNF471,compound,gene,0
6603728,CGI-N,PDSS1,compound,gene,0
6603728,CGI-N,ETFB,compound,gene,0
6603728,CGI-N,KRT37,compound,gene,0
6603797,CGI-N,GOLPH3L,compound,gene,0
6603797,CGI-N,CLN8,compound,gene,0
6603797,CGI-N,GAS6,compound,gene,0
6603797,CGI-N,SST,compound,gene,0
6603797,CGI-N,KIAA0408,compound,gene,0
6603797,CGI-N,ECD,compound,gene,0
6603797,CGI-N,HBE1,compound,gene,0
6603797,CGI-N,PAK4,compound,gene,0
6603797,CGI-N,ZBTB18,compound,gene,0
6603797,CGI-N,PHLDA1,compound,gene,0
6603797,CGI-N,ARMH3,compound,gene,0
6603797,CGI-N,CLUAP1,compound,gene,0
6603797,CGI-N,KDM4D,compound,gene,0
6603797,CGI-N,VPS45,compound,gene,0
6603797,CGI-N,TRHR,compound,gene,0
6603797,CGI-N,PTCH2,compound,gene,0
6603797,CGI-N,YES1,compound,gene,0
6603797,CGI-N,ZNF571,compound,gene,0
6603797,CGI-N,VILL,compound,gene,0
6603797,CGI-N,SNX3,compound,gene,0
6603797,CGI-N,EPRS1,compound,gene,0
6603797,CGI-N,VSIG4,compound,gene,0
6603797,CGI-N,BLNK,compound,gene,0
6603797,CGI-N,ATP5IF1,compound,gene,0
6603797,CGI-N,NAALAD2,compound,gene,0
6603797,CGI-N,MKRN3,compound,gene,0
6603797,CGI-N,ZNF273,compound,gene,0
6603797,CGI-N,ITGA1,compound,gene,0
6603797,CGI-N,IFNA8,compound,gene,0
6603797,CGI-N,SLC35F6,compound,gene,0
6603798,CGI-N,SOX9,compound,gene,0
6603798,CGI-N,NACAD,compound,gene,0
6603798,CGI-N,ONECUT1,compound,gene,0
6603798,CGI-N,KIF5A,compound,gene,0
6603798,CGI-N,CKAP2,compound,gene,0
6603798,CGI-N,HTR7,compound,gene,0
6603798,CGI-N,GPR153,compound,gene,0
6603798,CGI-N,AIRE,compound,gene,0
6603798,CGI-N,CRELD1,compound,gene,0
6603798,CGI-N,IFNA10,compound,gene,0
6603798,CGI-N,EP300,compound,gene,0
6603798,CGI-N,PIK3CB,compound,gene,0
6603798,CGI-N,GAST,compound,gene,0
6603798,CGI-N,STN1,compound,gene,0
6603798,CGI-N,SMG7,compound,gene,0
6603798,CGI-N,PLEC,compound,gene,0
6603798,CGI-N,HOXD12,compound,gene,0
6603798,CGI-N,GATA6,compound,gene,0
6603798,CGI-N,CTDNEP1,compound,gene,0
6603798,CGI-N,TSPAN8,compound,gene,0
6603798,CGI-N,LCP2,compound,gene,0
6603798,CGI-N,CIRBP,compound,gene,0
6603798,CGI-N,FGF1,compound,gene,0
6603798,CGI-N,SGPL1,compound,gene,0
6603798,CGI-N,MPPED2,compound,gene,0
6603798,CGI-N,ADH1A,compound,gene,0
6603798,CGI-N,GAS1,compound,gene,0
6603820,CGI-N,DIABLO,compound,gene,0
6603820,CGI-N,WDR19,compound,gene,0
6603820,CGI-N,VTI1B,compound,gene,0
6603820,CGI-N,KRTAP5-9,compound,gene,0
6603820,CGI-N,SLC22A1,compound,gene,0
6603820,CGI-N,EIF1AY,compound,gene,0
6603820,CGI-N,POP7,compound,gene,0
6603820,CGI-N,ERBB2,compound,gene,0
6603820,CGI-N,LRBA,compound,gene,0
6603820,CGI-N,GYPC,compound,gene,0
6603820,CGI-N,ARHGAP32,compound,gene,0
6603820,CGI-N,MUC5B,compound,gene,0
6603820,CGI-N,ERMP1,compound,gene,0
6603820,CGI-N,ZNF562,compound,gene,0
6603820,CGI-N,ZNF780B,compound,gene,0
6603820,CGI-N,TBC1D31,compound,gene,0
6603820,CGI-N,PAXIP1,compound,gene,0
6603820,CGI-N,ZDHHC14,compound,gene,0
6603820,CGI-N,DXO,compound,gene,0
6603820,CGI-N,OAS1,compound,gene,0
6603827,CGI-N,LY75,compound,gene,0
6603827,CGI-N,SPAG1,compound,gene,0
6603827,CGI-N,ISCA1,compound,gene,0
6603827,CGI-N,CYP2C9,compound,gene,0
6603827,CGI-N,ZNF223,compound,gene,0
6603827,CGI-N,FSTL1,compound,gene,0
6603827,CGI-N,THAP9-AS1,compound,gene,0
6603827,CGI-N,TLE3,compound,gene,0
6603827,CGI-N,OR7E24,compound,gene,0
6603827,CGI-N,UQCRH,compound,gene,0
6603827,CGI-N,TPH1,compound,gene,0
6603827,CGI-N,AHNAK,compound,gene,0
6603827,CGI-N,IL5RA,compound,gene,0
6603827,CGI-N,PTP4A3,compound,gene,0
6603897,CGI-N,CUBN,compound,gene,0
6603897,CGI-N,CELA3A,compound,gene,0
6603897,CGI-N,NARS2,compound,gene,0
6603897,CGI-N,CLSPN,compound,gene,0
6603897,CGI-N,PDE12,compound,gene,0
6603897,CGI-N,FAM114A1,compound,gene,0
6603897,CGI-N,SUGP2,compound,gene,0
6603897,CGI-N,IFT57,compound,gene,0
6603897,CGI-N,PIGG,compound,gene,0
6603897,CGI-N,KLHL28,compound,gene,0
6603897,CGI-N,NUTF2,compound,gene,0
6603897,CGI-N,ATP11A,compound,gene,0
6603897,CGI-N,CNTFR,compound,gene,0
6603897,CGI-N,MUC5AC,compound,gene,0
6603897,CGI-N,BAZ1B,compound,gene,0
6603897,CGI-N,RPS3A,compound,gene,0
6603897,CGI-N,RPS4X,compound,gene,0
6603897,CGI-N,FNBP1L,compound,gene,0
6603897,CGI-N,BMP2K,compound,gene,0
6603897,CGI-N,RIMS2,compound,gene,0
6603897,CGI-N,DNAJC1,compound,gene,0
6603897,CGI-N,PGS1,compound,gene,0
6603897,CGI-N,LY6E,compound,gene,0
6603897,CGI-N,GSTT1,compound,gene,0
6603897,CGI-N,SMYD5,compound,gene,0
6603897,CGI-N,ELOVL6,compound,gene,0
6603897,CGI-N,HOXD10,compound,gene,0
6603901,CGI-N,CREBBP,compound,gene,0
6603901,CGI-N,ETV6,compound,gene,0
6603901,CGI-N,ZNF185,compound,gene,0
6603901,CGI-N,CINP,compound,gene,0
6603901,CGI-N,LDAH,compound,gene,0
6603901,CGI-N,MCM9,compound,gene,0
6603901,CGI-N,PLPPR2,compound,gene,0
6603901,CGI-N,STAT2,compound,gene,0
6603901,CGI-N,EPB41L3,compound,gene,0
6603901,CGI-N,CRYBB1,compound,gene,0
6603901,CGI-N,HCFC1,compound,gene,0
6603901,CGI-N,CCDC85C,compound,gene,0
6603901,CGI-N,ARFGAP1,compound,gene,0
6603901,CGI-N,IL36RN,compound,gene,0
6603901,CGI-N,GREM1,compound,gene,0
6603901,CGI-N,CMTM6,compound,gene,0
6603901,CGI-N,DDX1,compound,gene,0
6603901,CGI-N,MR1,compound,gene,0
6603901,CGI-N,P2RY10,compound,gene,0
6603901,CGI-N,DNMT1,compound,gene,0
6603901,CGI-N,RYR3,compound,gene,0
6603901,CGI-N,DPF1,compound,gene,0
6603901,CGI-N,SIVA1,compound,gene,0
6603901,CGI-N,SEMA3G,compound,gene,0
6603931,CGI-N,CYP2D6,compound,gene,0
6603931,CGI-N,ECT2,compound,gene,0
6603931,CGI-N,TJP2,compound,gene,0
6603931,CGI-N,GRIA1,compound,gene,0
6603931,CGI-N,MAGEB3,compound,gene,0
6603931,CGI-N,TXNDC15,compound,gene,0
6603931,CGI-N,SPSB3,compound,gene,0
6603931,CGI-N,FZD5,compound,gene,0
6603931,CGI-N,ZNF500,compound,gene,0
6603931,CGI-N,NPAP1,compound,gene,0
6603931,CGI-N,TG,compound,gene,0
6603931,CGI-N,PGM5,compound,gene,0
6603931,CGI-N,COPZ2,compound,gene,0
6603931,CGI-N,H1-1,compound,gene,0
6603931,CGI-N,SNIP1,compound,gene,0
6603931,CGI-N,CYC1,compound,gene,0
6603931,CGI-N,AKR1D1,compound,gene,0
6603931,CGI-N,WNT11,compound,gene,0
6603931,CGI-N,UCP1,compound,gene,0
6603931,CGI-N,OTUB1,compound,gene,0
6604009,CGI-N,TNR,compound,gene,0
6604009,CGI-N,FAM131A,compound,gene,0
6604009,CGI-N,PRB3,compound,gene,0
6604009,CGI-N,BABAM1,compound,gene,0
6604009,CGI-N,METTL18,compound,gene,0
6604009,CGI-N,ADAMTS2,compound,gene,0
6604009,CGI-N,GDF10,compound,gene,0
6604009,CGI-N,EP300,compound,gene,0
6604009,CGI-N,CYP3A7,compound,gene,0
6604009,CGI-N,PGM1,compound,gene,0
6604009,CGI-N,TPSB2,compound,gene,0
6604009,CGI-N,TLX2,compound,gene,0
6604009,CGI-N,HERC4,compound,gene,0
6604009,CGI-N,LRTM1,compound,gene,0
6604009,CGI-N,CCDC59,compound,gene,0
6604284,CGI-N,SFT2D2,compound,gene,0
6604284,CGI-N,CYRIA,compound,gene,0
6604284,CGI-N,CACNA1F,compound,gene,0
6604284,CGI-N,EMD,compound,gene,0
6604284,CGI-N,AKAP13,compound,gene,0
6604284,CGI-N,NDUFAF3,compound,gene,0
6604284,CGI-N,UBOX5,compound,gene,0
6604284,CGI-N,TRAPPC2,compound,gene,0
6604284,CGI-N,CEMIP2,compound,gene,0
6604284,CGI-N,GAS2,compound,gene,0
6604284,CGI-N,ARHGEF40,compound,gene,0
6604284,CGI-N,APMAP,compound,gene,0
6604284,CGI-N,RNASEH2B,compound,gene,0
