head,relation,tail,head_type,tail_type,label
54685921,CGI-U,SYCP2,compound,gene,1
54685921,CGI-U,RAC2,compound,gene,1
54685921,CGI-U,MAT2A,compound,gene,1
54685921,CGI-U,SNX10,compound,gene,1
54685921,CGI-U,DDIT4,compound,gene,1
54685921,CGI-D,CXADR,compound,gene,2
54685921,CGI-D,LYPLA1,compound,gene,2
54685921,CGI-D,MAP2K1,compound,gene,2
54685921,CGI-D,ZFAND6,compound,gene,2
54685921,CGI-D,ABITRAM,compound,gene,2
54685921,CGI-D,NDUFA8,compound,gene,2
54685921,CGI-D,PIN1,compound,gene,2
54685921,CGI-D,NIT1,compound,gene,2
54688261,CGI-U,CASP10,compound,gene,1
54688261,CGI-U,SRC,compound,gene,1
54688261,CGI-U,ERAP2,compound,gene,1
54688261,CGI-U,RPL23AP32,compound,gene,1
54688261,CGI-U,NUP50,compound,gene,1
54688261,CGI-U,PLEKHJ1,compound,gene,1
54688261,CGI-U,INCENP,compound,gene,1
54688261,CGI-D,CHMP4A,compound,gene,2
54688261,CGI-D,NECAB2,compound,gene,2
54688261,CGI-D,KCNK7,compound,gene,2
54688261,CGI-D,SCFD1,compound,gene,2
54688261,CGI-D,TNFRSF21,compound,gene,2
54688261,CGI-D,PELI1,compound,gene,2
54688261,CGI-D,EFNA5,compound,gene,2
54688261,CGI-D,CHIC2,compound,gene,2
54688261,CGI-D,PRUNE2,compound,gene,2
54752951,CGI-U,SKIC8,compound,gene,1
54752951,CGI-U,SPRR1B,compound,gene,1
54752951,CGI-U,EPN2,compound,gene,1
54752951,CGI-U,MRS2,compound,gene,1
54752951,CGI-U,NAA50,compound,gene,1
54752951,CGI-U,CSGALNACT1,compound,gene,1
54752951,CGI-D,PRPF4,compound,gene,2
54752951,CGI-D,SHB,compound,gene,2
54752951,CGI-D,VAX2,compound,gene,2
54752951,CGI-D,CFP,compound,gene,2
54752951,CGI-D,ERN1,compound,gene,2
54752951,CGI-D,SCUBE3,compound,gene,2
54752951,CGI-D,MTMR8,compound,gene,2
54764919,CGI-U,ABHD6,compound,gene,1
54764919,CGI-U,RELA,compound,gene,1
54764919,CGI-U,MSL2,compound,gene,1
54764919,CGI-U,POLR3G,compound,gene,1
54764919,CGI-U,INTS3,compound,gene,1
54764919,CGI-U,GRM6,compound,gene,1
54764919,CGI-U,TRIB1,compound,gene,1
54764919,CGI-U,SLC25A4,compound,gene,1
54764919,CGI-D,TRIM2,compound,gene,2
54764919,CGI-D,PDCD4,compound,gene,2
54764919,CGI-D,SEMA3G,compound,gene,2
54764919,CGI-D,ANO2,compound,gene,2
54764919,CGI-D,SLC17A5,compound,gene,2
54764919,CGI-D,BNIP3L,compound,gene,2
54764919,CGI-D,SERPINB2,compound,gene,2
54764919,CGI-D,SH3BP5,compound,gene,2
54764919,CGI-D,LGALS1,compound,gene,2
54764919,CGI-D,FUT6,compound,gene,2
56599306,CGI-U,GATA3,compound,gene,1
56599306,CGI-U,USP6NL,compound,gene,1
56599306,CGI-U,ST3GAL5,compound,gene,1
56599306,CGI-U,CARMIL1,compound,gene,1
56599306,CGI-U,KIAA0753,compound,gene,1
56599306,CGI-U,DVL1,compound,gene,1
56599306,CGI-U,SERPINA3,compound,gene,1
56599306,CGI-U,REM1,compound,gene,1
56599306,CGI-U,USP21,compound,gene,1
56599306,CGI-U,CTDP1,compound,gene,1
56599306,CGI-D,ORM1,compound,gene,2
56599306,CGI-D,ABCC2,compound,gene,2
56599306,CGI-D,OXA1L,compound,gene,2
56599306,CGI-D,UPK1A,compound,gene,2
56599306,CGI-D,SUPV3L1,compound,gene,2
56599306,CGI-D,DNAJC15,compound,gene,2
56599306,CGI-D,RADX,compound,gene,2
56599306,CGI-D,THOP1,compound,gene,2
56599306,CGI-D,PDE8A,compound,gene,2
56599306,CGI-D,MAIP1,compound,gene,2
56599306,CGI-D,HSPA4,compound,gene,2
56599306,CGI-D,RNH1,compound,gene,2
56599306,CGI-D,CPA2,compound,gene,2
56599306,CGI-D,EEF1E1,compound,gene,2
56639570,CGI-U,CLIC4,compound,gene,1
56639570,CGI-U,WIF1,compound,gene,1
56639570,CGI-U,RBKS,compound,gene,1
56639570,CGI-U,FGG,compound,gene,1
56639570,CGI-U,PNMA2,compound,gene,1
56639570,CGI-U,STARD13,compound,gene,1
56639570,CGI-U,OCEL1,compound,gene,1
56639570,CGI-U,SLC33A1,compound,gene,1
56639570,CGI-U,ZNRD2,compound,gene,1
56639570,CGI-U,INS,compound,gene,1
56639570,CGI-U,DZIP3,compound,gene,1
56639570,CGI-D,HSPA8,compound,gene,2
56639570,CGI-D,TRAM2,compound,gene,2
56639570,CGI-D,DIDO1,compound,gene,2
56639570,CGI-D,IARS2,compound,gene,2
56639570,CGI-D,PRKY,compound,gene,2
56639570,CGI-D,NOL11,compound,gene,2
56639570,CGI-D,CD81,compound,gene,2
56639570,CGI-D,SLC25A3,compound,gene,2
56639570,CGI-D,ZW10,compound,gene,2
56639570,CGI-D,EIF3D,compound,gene,2
56639570,CGI-D,EMILIN1,compound,gene,2
56639570,CGI-D,TBCE,compound,gene,2
56649450,CGI-U,COQ8A,compound,gene,1
56649450,CGI-U,NR3C1,compound,gene,1
56649450,CGI-U,CRIP1,compound,gene,1
56649450,CGI-U,RBL2,compound,gene,1
56649450,CGI-U,PAN2,compound,gene,1
56649450,CGI-U,MBTPS1,compound,gene,1
56649450,CGI-U,ADRB2,compound,gene,1
56649450,CGI-U,MYB,compound,gene,1
56649450,CGI-U,SLC35A3,compound,gene,1
56649450,CGI-U,SCARB2,compound,gene,1
56649450,CGI-U,YWHAB,compound,gene,1
56649450,CGI-U,DGKD,compound,gene,1
56649450,CGI-U,PPOX,compound,gene,1
56649450,CGI-U,C1GALT1C1,compound,gene,1
56649450,CGI-D,FLNA,compound,gene,2
56649450,CGI-D,MIF,compound,gene,2
56649450,CGI-D,NFKBIA,compound,gene,2
56649450,CGI-D,NUP58,compound,gene,2
56649450,CGI-D,PCCB,compound,gene,2
56649450,CGI-D,CDK5RAP2,compound,gene,2
56649450,CGI-D,PALS2,compound,gene,2
56649450,CGI-D,HAT1,compound,gene,2
56649450,CGI-D,HRH1,compound,gene,2
56650312,CGI-U,ADGRE5,compound,gene,1
56650312,CGI-U,DSG2,compound,gene,1
56650312,CGI-U,NIT1,compound,gene,1
56650312,CGI-U,PTPRB,compound,gene,1
56650312,CGI-U,RAD51C,compound,gene,1
56650312,CGI-U,CD1D,compound,gene,1
56650312,CGI-U,HIP1,compound,gene,1
56650312,CGI-U,TGFBR2,compound,gene,1
56650312,CGI-D,WDTC1,compound,gene,2
56650312,CGI-D,ARID4B,compound,gene,2
56650312,CGI-D,MTR,compound,gene,2
56650312,CGI-D,TRADD,compound,gene,2
56650312,CGI-D,ATP6V0B,compound,gene,2
56650312,CGI-D,RPS12,compound,gene,2
56650312,CGI-D,ARPC5L,compound,gene,2
56654642,CGI-U,SQOR,compound,gene,1
56654642,CGI-U,QSOX1,compound,gene,1
56654642,CGI-U,CARD10,compound,gene,1
56654642,CGI-U,RGS2,compound,gene,1
56654642,CGI-U,MAP3K12,compound,gene,1
56654642,CGI-U,SNAP25,compound,gene,1
56654642,CGI-U,SEC24D,compound,gene,1
56654642,CGI-U,ARHGAP45,compound,gene,1
56654642,CGI-U,TP53BP2,compound,gene,1
56654642,CGI-D,MYCBP,compound,gene,2
56654642,CGI-D,LRRC41,compound,gene,2
56654642,CGI-D,PCM1,compound,gene,2
56654642,CGI-D,CDC45,compound,gene,2
56654642,CGI-D,SMC1A,compound,gene,2
56654642,CGI-D,PPP2R5E,compound,gene,2
56654642,CGI-D,NECAB2,compound,gene,2
56655374,CGI-U,MAP2K5,compound,gene,1
56655374,CGI-U,CALCOCO1,compound,gene,1
56655374,CGI-U,WDTC1,compound,gene,1
56655374,CGI-U,CEBPD,compound,gene,1
56655374,CGI-U,LINC01278,compound,gene,1
56655374,CGI-U,IQCC,compound,gene,1
56655374,CGI-U,CSDC2,compound,gene,1
56655374,CGI-U,GPR162,compound,gene,1
56655374,CGI-D,HSPA8,compound,gene,2
56655374,CGI-D,ADH5,compound,gene,2
56655374,CGI-D,RAP1GDS1,compound,gene,2
56655374,CGI-D,SLC2A6,compound,gene,2
56655374,CGI-D,HSPD1,compound,gene,2
56655374,CGI-D,CTPS1,compound,gene,2
56655374,CGI-D,DNAJA3,compound,gene,2
56676725,CGI-U,RAB11FIP2,compound,gene,1
56676725,CGI-U,TCIM,compound,gene,1
56676725,CGI-U,AASDHPPT,compound,gene,1
56676725,CGI-U,SEC24A,compound,gene,1
56676725,CGI-U,RNF13,compound,gene,1
56676725,CGI-U,PPM1H,compound,gene,1
56676725,CGI-U,SLC25A20,compound,gene,1
56676725,CGI-D,GLP1R,compound,gene,2
56676725,CGI-D,NKX2-5,compound,gene,2
56676725,CGI-D,EIF2AK1,compound,gene,2
56676725,CGI-D,CENPI,compound,gene,2
56676725,CGI-D,UFC1,compound,gene,2
56676725,CGI-D,ABHD8,compound,gene,2
56676725,CGI-D,DLG4,compound,gene,2
56676725,CGI-D,APOBEC3F,compound,gene,2
56676725,CGI-D,TXNDC9,compound,gene,2
56676725,CGI-D,FKBP8,compound,gene,2
56835213,CGI-U,SRRM2,compound,gene,1
56835213,CGI-U,PTK2B,compound,gene,1
56835213,CGI-U,SLC38A10,compound,gene,1
56835213,CGI-U,JCHAIN,compound,gene,1
56835213,CGI-U,KCNH2,compound,gene,1
56835213,CGI-U,PKP2,compound,gene,1
56835213,CGI-U,CD177,compound,gene,1
56835213,CGI-U,TRAPPC14,compound,gene,1
56835213,CGI-D,IL6ST,compound,gene,2
56835213,CGI-D,PRPS2,compound,gene,2
56835213,CGI-D,CDKN1B,compound,gene,2
56835213,CGI-D,H3-3B,compound,gene,2
56835213,CGI-D,MTHFD2,compound,gene,2
56835213,CGI-D,PIGK,compound,gene,2
56835213,CGI-D,NPM1,compound,gene,2
56835213,CGI-D,TRAPPC4,compound,gene,2
56835213,CGI-D,SDF2,compound,gene,2
56835213,CGI-D,PDGFA,compound,gene,2
56835213,CGI-D,ATP5IF1,compound,gene,2
56835213,CGI-D,TAF1D,compound,gene,2
56835259,CGI-U,INSIG1,compound,gene,1
56835259,CGI-U,FADS2,compound,gene,1
56835259,CGI-U,ANXA2P2,compound,gene,1
56835259,CGI-U,TSC22D3,compound,gene,1
56835259,CGI-U,FDPS,compound,gene,1
56835259,CGI-U,TMBIM1,compound,gene,1
56835259,CGI-U,SDF2L1,compound,gene,1
56835259,CGI-U,BAG3,compound,gene,1
56835259,CGI-U,GRB7,compound,gene,1
56835259,CGI-U,COPZ1,compound,gene,1
56835259,CGI-U,ARFIP2,compound,gene,1
56835259,CGI-U,ARAP1,compound,gene,1
56835259,CGI-D,RAB17,compound,gene,2
56835259,CGI-D,FASTKD5,compound,gene,2
56835259,CGI-D,OTUD4,compound,gene,2
56835259,CGI-D,HOXA10,compound,gene,2
56835259,CGI-D,FKTN,compound,gene,2
56835259,CGI-D,CDC45,compound,gene,2
56835259,CGI-D,TRIM37,compound,gene,2
56835259,CGI-D,SAP30L,compound,gene,2
56835259,CGI-D,SLC35A5,compound,gene,2
56835259,CGI-D,DMXL1,compound,gene,2
56835259,CGI-D,ZNF510,compound,gene,2
56835259,CGI-D,PPP1R26,compound,gene,2
56835259,CGI-D,SMARCC1,compound,gene,2
56835259,CGI-D,STK38L,compound,gene,2
56835304,CGI-U,GRK6,compound,gene,1
56835304,CGI-U,DPEP1,compound,gene,1
56835304,CGI-U,MUC5B,compound,gene,1
56835304,CGI-U,CEBPZ,compound,gene,1
56835304,CGI-U,TLE1,compound,gene,1
56835304,CGI-U,CERS6,compound,gene,1
56835304,CGI-U,CST3,compound,gene,1
56835304,CGI-U,CTBP2,compound,gene,1
56835304,CGI-D,AMIGO2,compound,gene,2
56835304,CGI-D,COX7C,compound,gene,2
56835304,CGI-D,EIF5,compound,gene,2
56835304,CGI-D,TXNDC9,compound,gene,2
56835304,CGI-D,LDHB,compound,gene,2
56835304,CGI-D,SLCO2B1,compound,gene,2
56835304,CGI-D,PTGDS,compound,gene,2
56835304,CGI-D,SPP1,compound,gene,2
56835304,CGI-D,NCAN,compound,gene,2
56835304,CGI-D,RINT1,compound,gene,2
56835304,CGI-D,ESR1,compound,gene,2
56839178,CGI-U,EOLA2-DT,compound,gene,1
56839178,CGI-U,ITFG1,compound,gene,1
56839178,CGI-U,AFDN-DT,compound,gene,1
56839178,CGI-U,PMFBP1,compound,gene,1
56839178,CGI-U,CYP2D6,compound,gene,1
56839178,CGI-U,PRSS16,compound,gene,1
56839178,CGI-U,FGF23,compound,gene,1
56839178,CGI-U,CHPF,compound,gene,1
56839178,CGI-U,TMLHE,compound,gene,1
56839178,CGI-U,KRT83,compound,gene,1
56839178,CGI-U,GHRH,compound,gene,1
56839178,CGI-U,INE1,compound,gene,1
56839178,CGI-U,APOBR,compound,gene,1
56839178,CGI-U,PROP1,compound,gene,1
56839178,CGI-U,YWHAH-AS1,compound,gene,1
56839178,CGI-D,CLTC,compound,gene,2
56839178,CGI-D,CDCA4,compound,gene,2
56839178,CGI-D,VPS26A,compound,gene,2
56839178,CGI-D,BCL7B,compound,gene,2
56839178,CGI-D,CDK1,compound,gene,2
56839178,CGI-D,LBR,compound,gene,2
56839178,CGI-D,PRUNE1,compound,gene,2
56839178,CGI-D,CHERP,compound,gene,2
56839178,CGI-D,MRPS7,compound,gene,2
56839178,CGI-D,GPATCH8,compound,gene,2
56839178,CGI-D,SLC25A13,compound,gene,2
56839178,CGI-D,GRSF1,compound,gene,2
56840728,CGI-U,MEF2C,compound,gene,1
56840728,CGI-U,TGFBR2,compound,gene,1
56840728,CGI-U,CC2D2B,compound,gene,1
56840728,CGI-U,STIMATE,compound,gene,1
56840728,CGI-U,AGL,compound,gene,1
56840728,CGI-U,SORD,compound,gene,1
56840728,CGI-U,KCTD5,compound,gene,1
56840728,CGI-U,MTF2,compound,gene,1
56840728,CGI-U,SLC35A3,compound,gene,1
56840728,CGI-U,GATA2,compound,gene,1
56840728,CGI-U,AMDHD2,compound,gene,1
56840728,CGI-U,CNOT4,compound,gene,1
56840728,CGI-U,NOTCH1,compound,gene,1
56840728,CGI-D,LAMA2,compound,gene,2
56840728,CGI-D,NVL,compound,gene,2
56840728,CGI-D,KDM4B,compound,gene,2
56840728,CGI-D,CPB2,compound,gene,2
56840728,CGI-D,TOR1A,compound,gene,2
56840728,CGI-D,NT5DC3,compound,gene,2
56840728,CGI-D,WBP4,compound,gene,2
56840728,CGI-D,TWIST1,compound,gene,2
56840728,CGI-D,PLAUR,compound,gene,2
56840728,CGI-D,E2F6,compound,gene,2
56840728,CGI-D,NNAT,compound,gene,2
56840865,CGI-U,FOLH1B,compound,gene,1
56840865,CGI-U,OTOF,compound,gene,1
56840865,CGI-U,CNR1,compound,gene,1
56840865,CGI-U,HSF1,compound,gene,1
56840865,CGI-D,CDKN1B,compound,gene,2
56840865,CGI-D,PDE1A,compound,gene,2
56840865,CGI-D,CLPB,compound,gene,2
56840865,CGI-D,SPDL1,compound,gene,2
56840865,CGI-D,TDP1,compound,gene,2
56840865,CGI-D,UQCRQ,compound,gene,2
56840865,CGI-D,GPX3,compound,gene,2
56846693,CGI-U,ECH1,compound,gene,1
56846693,CGI-U,CALM3,compound,gene,1
56846693,CGI-U,SLC27A3,compound,gene,1
56846693,CGI-U,PAFAH1B1,compound,gene,1
56846693,CGI-U,BEX3,compound,gene,1
56846693,CGI-U,CCND1,compound,gene,1
56846693,CGI-U,SYNGR3,compound,gene,1
56846693,CGI-D,RGS2,compound,gene,2
56846693,CGI-D,MLLT11,compound,gene,2
56846693,CGI-D,TXNDC9,compound,gene,2
56846693,CGI-D,HNMT,compound,gene,2
56846693,CGI-D,DDX10,compound,gene,2
56846693,CGI-D,SLC35F2,compound,gene,2
56846693,CGI-D,CHCHD2,compound,gene,2
56846693,CGI-D,CEMIP2,compound,gene,2
56846693,CGI-D,NR6A1,compound,gene,2
56846693,CGI-D,DLAT,compound,gene,2
56949517,CGI-U,ADO,compound,gene,1
56949517,CGI-U,CASP10,compound,gene,1
56949517,CGI-U,GPER1,compound,gene,1
56949517,CGI-U,GARRE1,compound,gene,1
56949517,CGI-U,PXMP2,compound,gene,1
56949517,CGI-U,SGCB,compound,gene,1
56949517,CGI-U,CR1,compound,gene,1
56949517,CGI-U,PEX12,compound,gene,1
56949517,CGI-U,MTF2,compound,gene,1
56949517,CGI-U,SYNRG,compound,gene,1
56949517,CGI-U,COA1,compound,gene,1
56949517,CGI-U,PLSCR3,compound,gene,1
56949517,CGI-D,GREM1,compound,gene,2
56949517,CGI-D,CCNB2,compound,gene,2
56949517,CGI-D,NUSAP1,compound,gene,2
56949517,CGI-D,C8orf44,compound,gene,2
56949517,CGI-D,ANXA1,compound,gene,2
56949517,CGI-D,RFTN1,compound,gene,2
56949517,CGI-D,SLC7A5,compound,gene,2
56956240,CGI-U,PRKCH,compound,gene,1
56956240,CGI-U,GRB10,compound,gene,1
56956240,CGI-U,HYOU1,compound,gene,1
56956240,CGI-U,TPK1,compound,gene,1
56956240,CGI-U,DENND2D,compound,gene,1
56956240,CGI-U,LAGE3,compound,gene,1
56956240,CGI-U,SKIC8,compound,gene,1
56956240,CGI-U,NDUFAF1,compound,gene,1
56956240,CGI-U,FPGS,compound,gene,1
56956240,CGI-U,PRLR,compound,gene,1
56956240,CGI-D,UROD,compound,gene,2
56956240,CGI-D,CTNND1,compound,gene,2
56956240,CGI-D,SUPT5H,compound,gene,2
56962336,CGI-U,MPRIP,compound,gene,1
56962336,CGI-U,CARD10,compound,gene,1
56962336,CGI-U,RIC8B,compound,gene,1
56962336,CGI-U,CTNNAL1,compound,gene,1
56962336,CGI-U,MAP2K4,compound,gene,1
56962336,CGI-U,ASH1L,compound,gene,1
56962336,CGI-D,SDHA,compound,gene,2
56962336,CGI-D,PDK2,compound,gene,2
56962336,CGI-D,DUSP4,compound,gene,2
56962336,CGI-D,SNAPC4,compound,gene,2
56962336,CGI-D,HIBCH,compound,gene,2
56962336,CGI-D,CX3CL1,compound,gene,2
56962336,CGI-D,CRLF2,compound,gene,2
56962336,CGI-D,PRMT2,compound,gene,2
56962337,CGI-U,MFSD10,compound,gene,1
56962337,CGI-U,PNPLA3,compound,gene,1
56962337,CGI-U,NRIP3,compound,gene,1
56962337,CGI-U,EBP,compound,gene,1
56962337,CGI-U,PCYOX1L,compound,gene,1
56962337,CGI-U,SNCA,compound,gene,1
56962337,CGI-U,ZNF134,compound,gene,1
56962337,CGI-U,EHD1,compound,gene,1
56962337,CGI-U,ICOS,compound,gene,1
56962337,CGI-U,MAPRE2,compound,gene,1
56962337,CGI-U,CHTOP,compound,gene,1
56962337,CGI-U,WWTR1,compound,gene,1
56962337,CGI-D,NT5DC2,compound,gene,2
56962337,CGI-D,NIPSNAP1,compound,gene,2
56962337,CGI-D,LLGL2,compound,gene,2
56962337,CGI-D,RLN1,compound,gene,2
56962337,CGI-D,RND1,compound,gene,2
56962337,CGI-D,GJA1,compound,gene,2
56962337,CGI-D,PIEZO1,compound,gene,2
56962337,CGI-D,GRB7,compound,gene,2
56962337,CGI-D,PGAP3,compound,gene,2
56962337,CGI-D,SOD2,compound,gene,2
56962337,CGI-D,CLDND1,compound,gene,2
56962337,CGI-D,ESYT1,compound,gene,2
56962337,CGI-D,CYP3A5,compound,gene,2
56962337,CGI-D,IMPDH2,compound,gene,2
56962337,CGI-D,ECI1,compound,gene,2
56962337,CGI-D,TSNAXIP1,compound,gene,2
56962337,CGI-D,PEX5,compound,gene,2
56962337,CGI-D,SNX13,compound,gene,2
56965963,CGI-U,CPVL,compound,gene,1
56965963,CGI-U,SNX11,compound,gene,1
56965963,CGI-U,PAQR3,compound,gene,1
56965963,CGI-U,AGBL5,compound,gene,1
56965963,CGI-U,ILRUN,compound,gene,1
56965963,CGI-U,DFFA,compound,gene,1
56965963,CGI-U,TUBA8,compound,gene,1
56965963,CGI-U,CCN4,compound,gene,1
56965963,CGI-U,STRN,compound,gene,1
56965963,CGI-U,KLF12,compound,gene,1
56965963,CGI-U,WDR59,compound,gene,1
56965963,CGI-U,BLM,compound,gene,1
56965963,CGI-D,CEBPB,compound,gene,2
56965963,CGI-D,TAF5L,compound,gene,2
56965963,CGI-D,IARS2,compound,gene,2
56965963,CGI-D,NUPR1,compound,gene,2
56965963,CGI-D,CTBP1,compound,gene,2
56965963,CGI-D,ADM,compound,gene,2
56965963,CGI-D,CSNK1A1,compound,gene,2
56965963,CGI-D,FAM53C,compound,gene,2
56965963,CGI-D,FABP3,compound,gene,2
56965963,CGI-D,AMPD3,compound,gene,2
56965966,CGI-U,SMAD3,compound,gene,1
56965966,CGI-U,CRIP1,compound,gene,1
56965966,CGI-U,CBLB,compound,gene,1
56965966,CGI-U,MNT,compound,gene,1
56965966,CGI-U,VPS13C,compound,gene,1
56965966,CGI-U,KLF7,compound,gene,1
56965966,CGI-U,TCF25,compound,gene,1
56965966,CGI-U,RXRB,compound,gene,1
56965966,CGI-D,PNP,compound,gene,2
56965966,CGI-D,TUBG1,compound,gene,2
56965966,CGI-D,RPN1,compound,gene,2
56965966,CGI-D,HSPA1A,compound,gene,2
56965966,CGI-D,CIAPIN1,compound,gene,2
56965966,CGI-D,RIT1,compound,gene,2
56965966,CGI-D,GTF2E2,compound,gene,2
56965966,CGI-D,AACS,compound,gene,2
56965966,CGI-D,SNU13,compound,gene,2
56965966,CGI-D,DDX39A,compound,gene,2
56965966,CGI-D,SLC2A6,compound,gene,2
56965966,CGI-D,PSMC4,compound,gene,2
56965966,CGI-D,CSRP1,compound,gene,2
56965966,CGI-D,DLD,compound,gene,2
56965966,CGI-D,XPOT,compound,gene,2
56965966,CGI-D,TMEM126B,compound,gene,2
56965966,CGI-D,MRPL42,compound,gene,2
56973724,CGI-U,IARS2,compound,gene,1
56973724,CGI-U,GBA1LP,compound,gene,1
56973724,CGI-U,CDKN1A,compound,gene,1
56973724,CGI-U,SEC24C,compound,gene,1
56973724,CGI-U,AP2B1,compound,gene,1
56973724,CGI-U,DDX42,compound,gene,1
56973724,CGI-U,BCLAF1,compound,gene,1
56973724,CGI-U,ING3,compound,gene,1
56973724,CGI-U,RETREG3,compound,gene,1
56973724,CGI-U,MAST4,compound,gene,1
56973724,CGI-U,SKA1,compound,gene,1
56973724,CGI-D,ACP3,compound,gene,2
56973724,CGI-D,COMT,compound,gene,2
56973724,CGI-D,ZNF334,compound,gene,2
56973724,CGI-D,SERPINA1,compound,gene,2
56973724,CGI-D,RPE,compound,gene,2
56973724,CGI-D,WIZ,compound,gene,2
56973724,CGI-D,DRICH1,compound,gene,2
56973724,CGI-D,CSTPP1,compound,gene,2
57007282,CGI-U,ADO,compound,gene,1
57007282,CGI-U,WIF1,compound,gene,1
57007282,CGI-U,WDR76,compound,gene,1
57007282,CGI-U,PRKCH,compound,gene,1
57007282,CGI-U,WWOX,compound,gene,1
57007282,CGI-U,PAXIP1,compound,gene,1
57007282,CGI-U,MYLK,compound,gene,1
57007282,CGI-U,ST3GAL5,compound,gene,1
57007282,CGI-U,EXOSC9,compound,gene,1
57007282,CGI-D,BANK1,compound,gene,2
57007282,CGI-D,SMIM7,compound,gene,2
57007282,CGI-D,TCTA,compound,gene,2
57007282,CGI-D,ASS1,compound,gene,2
57007282,CGI-D,SGK1,compound,gene,2
57007282,CGI-D,GRINA,compound,gene,2
57007282,CGI-D,DNAJB6,compound,gene,2
57118766,CGI-U,ABL1,compound,gene,1
57118766,CGI-U,ZMIZ1,compound,gene,1
57118766,CGI-U,GNAI2,compound,gene,1
57118766,CGI-U,PTGES,compound,gene,1
57118766,CGI-U,DHRS1,compound,gene,1
57118766,CGI-U,BAHCC1,compound,gene,1
57118766,CGI-U,PTP4A3,compound,gene,1
57118766,CGI-U,TRIP10,compound,gene,1
57118766,CGI-U,PVR,compound,gene,1
57118766,CGI-U,MPI,compound,gene,1
57118766,CGI-D,CSRP2,compound,gene,2
57118766,CGI-D,NOL11,compound,gene,2
57118766,CGI-D,UFC1,compound,gene,2
57118766,CGI-D,GPSM3,compound,gene,2
57118766,CGI-D,TMEM74B,compound,gene,2
57118766,CGI-D,SLC45A2,compound,gene,2
57118766,CGI-D,TRMT13,compound,gene,2
57118766,CGI-D,TNFRSF21,compound,gene,2
57118766,CGI-D,FZD6,compound,gene,2
57335384,CGI-U,COL11A1,compound,gene,1
57335384,CGI-U,SLC1A4,compound,gene,1
57335384,CGI-U,NTS,compound,gene,1
57335384,CGI-U,AGBL5,compound,gene,1
57335384,CGI-U,PDLIM5,compound,gene,1
57335384,CGI-U,TCTN1,compound,gene,1
57335384,CGI-U,WIF1,compound,gene,1
57335384,CGI-U,DMBT1,compound,gene,1
57335384,CGI-U,DAPK1,compound,gene,1
57335384,CGI-U,PIK3R3,compound,gene,1
57335384,CGI-U,NLRX1,compound,gene,1
57335384,CGI-U,INHBE,compound,gene,1
57335384,CGI-D,HPRT1,compound,gene,2
57335384,CGI-D,NUP85,compound,gene,2
57335384,CGI-D,TYMS,compound,gene,2
57335384,CGI-D,MRPL19,compound,gene,2
57335384,CGI-D,LBR,compound,gene,2
57335384,CGI-D,FEN1,compound,gene,2
57335384,CGI-D,AIMP1,compound,gene,2
57335384,CGI-D,VPS50,compound,gene,2
57335384,CGI-D,HSPA14,compound,gene,2
57335384,CGI-D,ARHGDIB,compound,gene,2
57335384,CGI-D,SEC23B,compound,gene,2
57339144,CGI-U,ANO1,compound,gene,1
57339144,CGI-U,AGR2,compound,gene,1
57339144,CGI-U,GALNS,compound,gene,1
57339144,CGI-U,ARPP19,compound,gene,1
57339144,CGI-U,OVGP1,compound,gene,1
57339144,CGI-U,CYB561,compound,gene,1
57339144,CGI-U,DDX42,compound,gene,1
57339144,CGI-U,SMC2,compound,gene,1
57339144,CGI-U,POLR2D,compound,gene,1
57339144,CGI-D,DBN1,compound,gene,2
57339144,CGI-D,ANXA1,compound,gene,2
57339144,CGI-D,SCPEP1,compound,gene,2
57339144,CGI-D,PHLDA3,compound,gene,2
57339144,CGI-D,POLR3C,compound,gene,2
57339144,CGI-D,HOXD9,compound,gene,2
57339144,CGI-D,DAP3,compound,gene,2
57339144,CGI-D,EPS8,compound,gene,2
57339144,CGI-D,C1orf174,compound,gene,2
57339144,CGI-D,SIN3B,compound,gene,2
57339144,CGI-D,KDR,compound,gene,2
57339144,CGI-D,WWC3,compound,gene,2
57340671,CGI-U,LCN2,compound,gene,1
57340671,CGI-U,NFATC3,compound,gene,1
57340671,CGI-U,WDR59,compound,gene,1
57340671,CGI-U,GALT,compound,gene,1
57340671,CGI-U,WFS1,compound,gene,1
57340671,CGI-U,ILRUN,compound,gene,1
57340671,CGI-U,ARHGEF7,compound,gene,1
57340671,CGI-U,LSR,compound,gene,1
57340671,CGI-U,SIRT1,compound,gene,1
57340671,CGI-U,TCIRG1,compound,gene,1
57340671,CGI-U,FURIN,compound,gene,1
57340671,CGI-D,MRPL12,compound,gene,2
57340671,CGI-D,DPH2,compound,gene,2
57340671,CGI-D,SLC5A6,compound,gene,2
57340671,CGI-D,MRPS35,compound,gene,2
57340671,CGI-D,RABEPK,compound,gene,2
57340671,CGI-D,CNDP2,compound,gene,2
57340671,CGI-D,NENF,compound,gene,2
57340671,CGI-D,TMEM97,compound,gene,2
57340671,CGI-D,GTPBP8,compound,gene,2
57340671,CGI-D,LSM6,compound,gene,2
57340680,CGI-U,MBTPS1,compound,gene,1
57340680,CGI-U,OPRK1,compound,gene,1
57340680,CGI-U,SLC66A3,compound,gene,1
57340680,CGI-U,HIP1,compound,gene,1
57340680,CGI-U,PCDHB3,compound,gene,1
57340680,CGI-U,CHM,compound,gene,1
57340680,CGI-D,HSPA8,compound,gene,2
