head,relation,tail,head_type,tail_type,label
84008,CGI-N,WASF3,compound,gene,0
84008,CGI-N,NUP210,compound,gene,0
84008,CGI-N,USH2A,compound,gene,0
84008,CGI-N,COX6A1,compound,gene,0
84008,CGI-N,CALD1,compound,gene,0
84008,CGI-N,ADIPOQ,compound,gene,0
84008,CGI-N,KAT8,compound,gene,0
84008,CGI-N,FRAT2,compound,gene,0
84008,CGI-N,GAD2,compound,gene,0
84008,CGI-N,ARMCX1,compound,gene,0
84008,CGI-N,GC,compound,gene,0
84008,CGI-N,ARHGAP33,compound,gene,0
84008,CGI-N,ST13,compound,gene,0
84008,CGI-N,PARD6B,compound,gene,0
84008,CGI-N,CPE,compound,gene,0
84008,CGI-N,TRMT5,compound,gene,0
84008,CGI-N,CAMK1D,compound,gene,0
84008,CGI-N,CSNK2B,compound,gene,0
84008,CGI-N,N4BP1,compound,gene,0
86101,CGI-N,SPOP,compound,gene,0
86101,CGI-N,CSAD,compound,gene,0
86101,CGI-N,OGFRL1,compound,gene,0
86101,CGI-N,ANGPTL8,compound,gene,0
86101,CGI-N,DNA2,compound,gene,0
86101,CGI-N,LHCGR,compound,gene,0
86101,CGI-N,ADSS2,compound,gene,0
86101,CGI-N,ACIN1,compound,gene,0
86101,CGI-N,CNNM4,compound,gene,0
86101,CGI-N,PCDHB13,compound,gene,0
86101,CGI-N,CDK5R1,compound,gene,0
86101,CGI-N,EPHX2,compound,gene,0
86101,CGI-N,SGCB,compound,gene,0
86101,CGI-N,SLC16A4,compound,gene,0
86101,CGI-N,MIPEP,compound,gene,0
86101,CGI-N,MAST3,compound,gene,0
86101,CGI-N,FIG4,compound,gene,0
86101,CGI-N,DOLK,compound,gene,0
86101,CGI-N,HOXB3,compound,gene,0
86101,CGI-N,SOX11,compound,gene,0
86101,CGI-N,ALX1,compound,gene,0
86101,CGI-N,BMX,compound,gene,0
86101,CGI-N,FABP1,compound,gene,0
87372,CGI-N,GAS6,compound,gene,0
87372,CGI-N,KCNC4,compound,gene,0
87372,CGI-N,LPIN1,compound,gene,0
87372,CGI-N,CDK8,compound,gene,0
87372,CGI-N,SNHG3,compound,gene,0
87372,CGI-N,TTC17,compound,gene,0
87372,CGI-N,STAC,compound,gene,0
87372,CGI-N,P2RX5,compound,gene,0
87372,CGI-N,IQSEC1,compound,gene,0
87372,CGI-N,METTL18,compound,gene,0
87372,CGI-N,PRKAA1,compound,gene,0
87372,CGI-N,RFX2,compound,gene,0
87372,CGI-N,FLT1,compound,gene,0
87372,CGI-N,AP3M2,compound,gene,0
87372,CGI-N,SYNGR1,compound,gene,0
88505,CGI-N,PPWD1,compound,gene,0
88505,CGI-N,CDC42BPB,compound,gene,0
88505,CGI-N,APOO,compound,gene,0
88505,CGI-N,NAA16,compound,gene,0
88505,CGI-N,SEMG1,compound,gene,0
88505,CGI-N,IER3,compound,gene,0
88505,CGI-N,HLA-DMB,compound,gene,0
88505,CGI-N,MAPK10,compound,gene,0
88505,CGI-N,PRPF39,compound,gene,0
88505,CGI-N,PRL,compound,gene,0
88505,CGI-N,TNFRSF10B,compound,gene,0
88505,CGI-N,CSRP1,compound,gene,0
88505,CGI-N,INVS,compound,gene,0
88505,CGI-N,GRP,compound,gene,0
88505,CGI-N,GKN1,compound,gene,0
88505,CGI-N,PIAS4,compound,gene,0
88505,CGI-N,PSMD1,compound,gene,0
88505,CGI-N,IDI2-AS1,compound,gene,0
88505,CGI-N,ZNF282,compound,gene,0
88505,CGI-N,PPP2R3B,compound,gene,0
89594,CGI-N,EPCIP,compound,gene,0
89594,CGI-N,OR1A1,compound,gene,0
89594,CGI-N,IGFLR1,compound,gene,0
89594,CGI-N,TUBD1,compound,gene,0
89594,CGI-N,NEU2,compound,gene,0
89594,CGI-N,PDIA4,compound,gene,0
89594,CGI-N,GCC1,compound,gene,0
89594,CGI-N,CAMTA1,compound,gene,0
89594,CGI-N,POP5,compound,gene,0
89594,CGI-N,DICER1,compound,gene,0
89594,CGI-N,FIP1L1,compound,gene,0
89594,CGI-N,SLC16A4,compound,gene,0
89594,CGI-N,SNRPE,compound,gene,0
89594,CGI-N,CERT1,compound,gene,0
89594,CGI-N,SPRR1A,compound,gene,0
89594,CGI-N,TRIM46,compound,gene,0
89594,CGI-N,MTCL1,compound,gene,0
89594,CGI-N,TMEM156,compound,gene,0
91270,CGI-N,H2AC14,compound,gene,0
91270,CGI-N,EPHB3,compound,gene,0
91270,CGI-N,IVD,compound,gene,0
91270,CGI-N,DDX51,compound,gene,0
91270,CGI-N,USP39,compound,gene,0
91270,CGI-N,FOXJ1,compound,gene,0
91270,CGI-N,TRAM1,compound,gene,0
91270,CGI-N,SLC11A2,compound,gene,0
91270,CGI-N,NUP153,compound,gene,0
91270,CGI-N,CEMIP2,compound,gene,0
91270,CGI-N,CDC42SE1,compound,gene,0
91270,CGI-N,BAD,compound,gene,0
91270,CGI-N,PGLYRP1,compound,gene,0
91270,CGI-N,SH3GLB2,compound,gene,0
91270,CGI-N,RHBDL1,compound,gene,0
91270,CGI-N,MTARC2,compound,gene,0
91270,CGI-N,MYO15A,compound,gene,0
91270,CGI-N,SMR3B,compound,gene,0
91270,CGI-N,TEX14,compound,gene,0
91270,CGI-N,EFEMP2,compound,gene,0
91270,CGI-N,CD163,compound,gene,0
91270,CGI-N,FZD6,compound,gene,0
91469,CGI-N,CHRM3,compound,gene,0
91469,CGI-N,PDIA4,compound,gene,0
91469,CGI-N,TNIK,compound,gene,0
91469,CGI-N,PDP1,compound,gene,0
91469,CGI-N,PDGFRA,compound,gene,0
91469,CGI-N,ZFAND1,compound,gene,0
91469,CGI-N,ATP9B,compound,gene,0
91469,CGI-N,KCNQ2,compound,gene,0
91469,CGI-N,CDH1,compound,gene,0
91469,CGI-N,ABI1,compound,gene,0
91469,CGI-N,NSG2,compound,gene,0
91469,CGI-N,AMACR,compound,gene,0
91469,CGI-N,SRCAP,compound,gene,0
91469,CGI-N,MED16,compound,gene,0
91469,CGI-N,OGDHL,compound,gene,0
91469,CGI-N,NRBP1,compound,gene,0
91469,CGI-N,SLC66A1,compound,gene,0
91469,CGI-N,PAX9,compound,gene,0
91469,CGI-N,CRABP2,compound,gene,0
91469,CGI-N,PLAT,compound,gene,0
91469,CGI-N,RAB27B,compound,gene,0
91469,CGI-N,VWA8,compound,gene,0
91469,CGI-N,FLT1,compound,gene,0
91469,CGI-N,MPV17,compound,gene,0
91469,CGI-N,LYST,compound,gene,0
91469,CGI-N,EPS8L2,compound,gene,0
91469,CGI-N,ICAM3,compound,gene,0
91486,CGI-N,RPS13,compound,gene,0
91486,CGI-N,CHST8,compound,gene,0
91486,CGI-N,IDS,compound,gene,0
91486,CGI-N,DKKL1,compound,gene,0
91486,CGI-N,CAMTA2,compound,gene,0
91486,CGI-N,NEB,compound,gene,0
91486,CGI-N,ASMT,compound,gene,0
91486,CGI-N,DHRS7B,compound,gene,0
91486,CGI-N,SUMO1,compound,gene,0
91486,CGI-N,TNR,compound,gene,0
91486,CGI-N,LACTB2,compound,gene,0
91486,CGI-N,CRYBA2,compound,gene,0
91486,CGI-N,ZXDB,compound,gene,0
91486,CGI-N,TALDO1,compound,gene,0
91486,CGI-N,TGDS,compound,gene,0
91486,CGI-N,LIN7A,compound,gene,0
91486,CGI-N,SRPRB,compound,gene,0
91486,CGI-N,MINDY2,compound,gene,0
91486,CGI-N,SLC35A3,compound,gene,0
91486,CGI-N,ARHGDIG,compound,gene,0
91486,CGI-N,RASIP1,compound,gene,0
91518,CGI-N,USB1,compound,gene,0
91518,CGI-N,MYF5,compound,gene,0
91518,CGI-N,SPINK5,compound,gene,0
91518,CGI-N,IFI44L,compound,gene,0
91518,CGI-N,CEP41,compound,gene,0
91518,CGI-N,PKD2L1,compound,gene,0
91518,CGI-N,CD38,compound,gene,0
91518,CGI-N,KRT85,compound,gene,0
91518,CGI-N,TRMT61A,compound,gene,0
91518,CGI-N,SULT2A1,compound,gene,0
91518,CGI-N,ENO2,compound,gene,0
91518,CGI-N,NEK9,compound,gene,0
91518,CGI-N,NSMCE4A,compound,gene,0
91518,CGI-N,TMEM135,compound,gene,0
91518,CGI-N,RPL31,compound,gene,0
91518,CGI-N,SNX16,compound,gene,0
91518,CGI-N,ZNF329,compound,gene,0
91518,CGI-N,EFNA1,compound,gene,0
91536,CGI-N,ACTG2,compound,gene,0
91536,CGI-N,GCC2,compound,gene,0
91536,CGI-N,SMCHD1,compound,gene,0
91536,CGI-N,GPAA1,compound,gene,0
91536,CGI-N,MAP2K4,compound,gene,0
91536,CGI-N,RCAN1,compound,gene,0
91536,CGI-N,BFSP2,compound,gene,0
91536,CGI-N,SNN,compound,gene,0
91536,CGI-N,EPAS1,compound,gene,0
91536,CGI-N,PKD2,compound,gene,0
91536,CGI-N,FBXO40,compound,gene,0
91536,CGI-N,MYH1,compound,gene,0
91536,CGI-N,CD19,compound,gene,0
91536,CGI-N,RSAD2,compound,gene,0
91536,CGI-N,ZBTB10,compound,gene,0
91536,CGI-N,SOX12,compound,gene,0
91536,CGI-N,RBM47,compound,gene,0
91536,CGI-N,CBX8,compound,gene,0
91536,CGI-N,CD320,compound,gene,0
91536,CGI-N,PHC3,compound,gene,0
91613,CGI-N,TIPIN,compound,gene,0
91613,CGI-N,VAMP2,compound,gene,0
91613,CGI-N,ARL4C,compound,gene,0
91613,CGI-N,QSER1,compound,gene,0
91613,CGI-N,RGP1,compound,gene,0
91613,CGI-N,DDB1,compound,gene,0
91613,CGI-N,PCDHB3,compound,gene,0
91613,CGI-N,PDZRN3,compound,gene,0
91613,CGI-N,PPT1,compound,gene,0
91613,CGI-N,GMPS,compound,gene,0
91613,CGI-N,PLIN2,compound,gene,0
91613,CGI-N,PLXNA3,compound,gene,0
91613,CGI-N,PAM,compound,gene,0
91613,CGI-N,KLF11,compound,gene,0
91613,CGI-N,DENND1C,compound,gene,0
91613,CGI-N,MANBA,compound,gene,0
91613,CGI-N,SMUG1,compound,gene,0
91613,CGI-N,CLDN11,compound,gene,0
91613,CGI-N,BEND5,compound,gene,0
91613,CGI-N,CCND3,compound,gene,0
91668,CGI-N,PDIA2,compound,gene,0
91668,CGI-N,KRT20,compound,gene,0
91668,CGI-N,LIN7C,compound,gene,0
91668,CGI-N,ADH6,compound,gene,0
91668,CGI-N,VWA5A,compound,gene,0
91668,CGI-N,ZNF516,compound,gene,0
91668,CGI-N,SPATA6,compound,gene,0
91668,CGI-N,FAM193A,compound,gene,0
91668,CGI-N,INTS12,compound,gene,0
91668,CGI-N,PAPOLB,compound,gene,0
91668,CGI-N,NECTIN1,compound,gene,0
91668,CGI-N,PEMT,compound,gene,0
91668,CGI-N,FABP6,compound,gene,0
91668,CGI-N,RABL3,compound,gene,0
91668,CGI-N,PRAMEF10,compound,gene,0
91668,CGI-N,FXYD6,compound,gene,0
91668,CGI-N,ADM,compound,gene,0
91668,CGI-N,PYGM,compound,gene,0
91668,CGI-N,SLC7A7,compound,gene,0
91769,CGI-N,LIMK1,compound,gene,0
91769,CGI-N,CASS4,compound,gene,0
91769,CGI-N,AGPAT5,compound,gene,0
91769,CGI-N,UBA2,compound,gene,0
91769,CGI-N,CDR1,compound,gene,0
91769,CGI-N,CDKN2A,compound,gene,0
91769,CGI-N,ERO1B,compound,gene,0
91769,CGI-N,MAPKAPK5-AS1,compound,gene,0
91769,CGI-N,SLC25A13,compound,gene,0
91769,CGI-N,CCL17,compound,gene,0
91769,CGI-N,DHRS7B,compound,gene,0
91769,CGI-N,CYP2C8,compound,gene,0
91769,CGI-N,DPEP2,compound,gene,0
91769,CGI-N,SSTR5,compound,gene,0
92400,CGI-N,NEUROD2,compound,gene,0
92400,CGI-N,MMP2,compound,gene,0
92400,CGI-N,CTAGE9,compound,gene,0
92400,CGI-N,PAX3,compound,gene,0
92400,CGI-N,EXO1,compound,gene,0
92400,CGI-N,ALLC,compound,gene,0
92400,CGI-N,ARHGEF6,compound,gene,0
92400,CGI-N,TOPBP1,compound,gene,0
92400,CGI-N,TTC1,compound,gene,0
92400,CGI-N,LPCAT3,compound,gene,0
92400,CGI-N,KCNV1,compound,gene,0
92400,CGI-N,MMACHC,compound,gene,0
92400,CGI-N,CCNB1,compound,gene,0
92400,CGI-N,SLC15A3,compound,gene,0
92400,CGI-N,PPP4R1,compound,gene,0
92400,CGI-N,SNRPA1,compound,gene,0
92400,CGI-N,HTR2A,compound,gene,0
92400,CGI-N,RABEPK,compound,gene,0
92400,CGI-N,FAM216A,compound,gene,0
92400,CGI-N,IPO9,compound,gene,0
92400,CGI-N,SCARA3,compound,gene,0
92409,CGI-N,SNHG20,compound,gene,0
92409,CGI-N,PTX3,compound,gene,0
92409,CGI-N,NOX3,compound,gene,0
92409,CGI-N,BRIX1,compound,gene,0
92409,CGI-N,CAPN5,compound,gene,0
92409,CGI-N,PRLR,compound,gene,0
92409,CGI-N,KDELR2,compound,gene,0
92409,CGI-N,LORICRIN,compound,gene,0
92409,CGI-N,CLN5,compound,gene,0
92409,CGI-N,VRK3,compound,gene,0
92409,CGI-N,LGALS9,compound,gene,0
92409,CGI-N,ALOX15,compound,gene,0
92409,CGI-N,SEZ6L,compound,gene,0
92409,CGI-N,PTGIS,compound,gene,0
92409,CGI-N,TLE6,compound,gene,0
92409,CGI-N,POLR2J2,compound,gene,0
92722,CGI-N,UBL4A,compound,gene,0
92722,CGI-N,ITPKC,compound,gene,0
92722,CGI-N,R3HCC1,compound,gene,0
92722,CGI-N,HSD17B4,compound,gene,0
92722,CGI-N,LONP2,compound,gene,0
92722,CGI-N,EIF3J,compound,gene,0
92722,CGI-N,P3H3,compound,gene,0
92722,CGI-N,TBC1D16,compound,gene,0
92722,CGI-N,PPP1R14D,compound,gene,0
92722,CGI-N,PPFIA3,compound,gene,0
92722,CGI-N,SLAMF1,compound,gene,0
92722,CGI-N,AMZ2,compound,gene,0
92722,CGI-N,EPCAM,compound,gene,0
92722,CGI-N,TRIM23,compound,gene,0
92722,CGI-N,NALF1,compound,gene,0
92722,CGI-N,S1PR4,compound,gene,0
92722,CGI-N,P4HTM,compound,gene,0
92722,CGI-N,FANCE,compound,gene,0
92722,CGI-N,POLB,compound,gene,0
92722,CGI-N,MS4A3,compound,gene,0
92722,CGI-N,DLGAP4,compound,gene,0
92722,CGI-N,MATN3,compound,gene,0
92722,CGI-N,TP53I11,compound,gene,0
92722,CGI-N,SPTBN4,compound,gene,0
92722,CGI-N,GOLGA3,compound,gene,0
92722,CGI-N,PBX2,compound,gene,0
92766,CGI-N,TGDS,compound,gene,0
92766,CGI-N,CSH1,compound,gene,0
92766,CGI-N,ZNF688,compound,gene,0
92766,CGI-N,IFI6,compound,gene,0
92766,CGI-N,FOXD3,compound,gene,0
92766,CGI-N,ITGB1,compound,gene,0
92766,CGI-N,BMP3,compound,gene,0
92766,CGI-N,COX15,compound,gene,0
92766,CGI-N,ABO,compound,gene,0
92766,CGI-N,SLC25A42,compound,gene,0
92766,CGI-N,CYB5A,compound,gene,0
92766,CGI-N,SIRT2,compound,gene,0
92766,CGI-N,H1-0,compound,gene,0
92766,CGI-N,CUL2,compound,gene,0
92766,CGI-N,TRIM66,compound,gene,0
92766,CGI-N,MSX1,compound,gene,0
92766,CGI-N,NOP16,compound,gene,0
92766,CGI-N,ERGIC2,compound,gene,0
92766,CGI-N,PFKFB2,compound,gene,0
92766,CGI-N,BHLHE41,compound,gene,0
92766,CGI-N,YME1L1,compound,gene,0
92766,CGI-N,PLA2G4C,compound,gene,0
92786,CGI-N,TRPC3,compound,gene,0
92786,CGI-N,BRD7P3,compound,gene,0
92786,CGI-N,ERLIN2,compound,gene,0
92786,CGI-N,DSG3,compound,gene,0
92786,CGI-N,MINK1,compound,gene,0
92786,CGI-N,TAF1,compound,gene,0
92786,CGI-N,MASP1,compound,gene,0
92786,CGI-N,DPY19L1P1,compound,gene,0
92786,CGI-N,RUNX3,compound,gene,0
92786,CGI-N,CUL1,compound,gene,0
92786,CGI-N,PNP,compound,gene,0
92786,CGI-N,CGA,compound,gene,0
92786,CGI-N,GTF2H1,compound,gene,0
92786,CGI-N,CUL4A,compound,gene,0
92786,CGI-N,PRM2,compound,gene,0
92786,CGI-N,SLC9A3,compound,gene,0
92786,CGI-N,ANXA4,compound,gene,0
92786,CGI-N,GSAP,compound,gene,0
92786,CGI-N,CXADR,compound,gene,0
92786,CGI-N,RHBDF1,compound,gene,0
92786,CGI-N,ATM,compound,gene,0
92786,CGI-N,TNRC6B,compound,gene,0
92859,CGI-N,MOCS3,compound,gene,0
92859,CGI-N,ENTPD4,compound,gene,0
92859,CGI-N,PDCD10,compound,gene,0
92859,CGI-N,C8A,compound,gene,0
92859,CGI-N,CD28,compound,gene,0
92859,CGI-N,COQ3,compound,gene,0
92859,CGI-N,SIVA1,compound,gene,0
92859,CGI-N,FANCA,compound,gene,0
92859,CGI-N,DCAF13,compound,gene,0
92859,CGI-N,FOXO1,compound,gene,0
92859,CGI-N,SEC31A,compound,gene,0
92859,CGI-N,C8B,compound,gene,0
92859,CGI-N,SARDH,compound,gene,0
92859,CGI-N,SOD3,compound,gene,0
92859,CGI-N,SMAGP,compound,gene,0
92859,CGI-N,RUNX1,compound,gene,0
92859,CGI-N,IQSEC1,compound,gene,0
92859,CGI-N,SLC6A2,compound,gene,0
92859,CGI-N,NCSTN,compound,gene,0
92974,CGI-N,POU2F3,compound,gene,0
92974,CGI-N,PTGES,compound,gene,0
92974,CGI-N,TIMP1,compound,gene,0
92974,CGI-N,SPACA1,compound,gene,0
92974,CGI-N,GADD45G,compound,gene,0
92974,CGI-N,ITIH4,compound,gene,0
92974,CGI-N,SYNPO,compound,gene,0
92974,CGI-N,DIP2C,compound,gene,0
92974,CGI-N,IL23A,compound,gene,0
92974,CGI-N,NECAP2,compound,gene,0
92974,CGI-N,ABCA3,compound,gene,0
92974,CGI-N,SPON1,compound,gene,0
92974,CGI-N,RAB29,compound,gene,0
92974,CGI-N,SSR4,compound,gene,0
92974,CGI-N,YJU2B,compound,gene,0
92974,CGI-N,MED1,compound,gene,0
92974,CGI-N,MGST3,compound,gene,0
92974,CGI-N,RAPGEF4,compound,gene,0
94175,CGI-N,SGPL1,compound,gene,0
94175,CGI-N,NTRK3,compound,gene,0
94175,CGI-N,RBBP6,compound,gene,0
94175,CGI-N,CYTH3,compound,gene,0
94175,CGI-N,GPLD1,compound,gene,0
94175,CGI-N,KLHL35,compound,gene,0
94175,CGI-N,NOVA1,compound,gene,0
94175,CGI-N,CEP72,compound,gene,0
94175,CGI-N,C5AR2,compound,gene,0
94175,CGI-N,POLR1HASP,compound,gene,0
94175,CGI-N,GREM1,compound,gene,0
94175,CGI-N,CALU,compound,gene,0
94175,CGI-N,MIS18BP1,compound,gene,0
94175,CGI-N,MECOM,compound,gene,0
94175,CGI-N,IGSF1,compound,gene,0
94364,CGI-N,GFOD2,compound,gene,0
94364,CGI-N,KLK11,compound,gene,0
94364,CGI-N,METTL8,compound,gene,0
94364,CGI-N,RPL22,compound,gene,0
94364,CGI-N,ARTN,compound,gene,0
94364,CGI-N,BICRA,compound,gene,0
94364,CGI-N,ZNF528,compound,gene,0
94364,CGI-N,SECTM1,compound,gene,0
94364,CGI-N,MOSPD2,compound,gene,0
94364,CGI-N,MTIF2,compound,gene,0
94364,CGI-N,PRKD3,compound,gene,0
94364,CGI-N,GAMT,compound,gene,0
94364,CGI-N,DEGS1,compound,gene,0
94364,CGI-N,LTA4H,compound,gene,0
94364,CGI-N,TMEM33,compound,gene,0
94364,CGI-N,RPS20,compound,gene,0
94364,CGI-N,UPF3B,compound,gene,0
94364,CGI-N,ATP5F1C,compound,gene,0
94364,CGI-N,MROH9,compound,gene,0
94378,CGI-N,MGLL,compound,gene,0
94378,CGI-N,TPM2,compound,gene,0
94378,CGI-N,VDAC1,compound,gene,0
94378,CGI-N,BBOX1,compound,gene,0
94378,CGI-N,PSMB2,compound,gene,0
94378,CGI-N,DNAH2,compound,gene,0
94378,CGI-N,NIPBL,compound,gene,0
94378,CGI-N,COL4A3,compound,gene,0
94378,CGI-N,G6PC2,compound,gene,0
94378,CGI-N,CPAP,compound,gene,0
94378,CGI-N,CEP350,compound,gene,0
94378,CGI-N,CYP46A1,compound,gene,0
94378,CGI-N,INA,compound,gene,0
94378,CGI-N,LANCL2,compound,gene,0
94378,CGI-N,KLRG1,compound,gene,0
94378,CGI-N,LHX1,compound,gene,0
94378,CGI-N,PCMTD2,compound,gene,0
94378,CGI-N,ME3,compound,gene,0
94378,CGI-N,F2RL2,compound,gene,0
94378,CGI-N,IRF8,compound,gene,0
94378,CGI-N,DOCK9,compound,gene,0
94378,CGI-N,DES,compound,gene,0
94378,CGI-N,RPS4X,compound,gene,0
94701,CGI-N,LILRB2,compound,gene,0
94701,CGI-N,TNNT3,compound,gene,0
94701,CGI-N,RPS25,compound,gene,0
94701,CGI-N,SMARCA4,compound,gene,0
94701,CGI-N,AP1S2,compound,gene,0
94701,CGI-N,CYP3A7,compound,gene,0
94701,CGI-N,SHOX2,compound,gene,0
94701,CGI-N,DRD3,compound,gene,0
94701,CGI-N,RNF114,compound,gene,0
94701,CGI-N,DVL2,compound,gene,0
94701,CGI-N,DUSP6,compound,gene,0
94701,CGI-N,STC2,compound,gene,0
94701,CGI-N,ZNF778,compound,gene,0
94701,CGI-N,PTPN14,compound,gene,0
94701,CGI-N,CDHR2,compound,gene,0
94701,CGI-N,MS4A6A,compound,gene,0
94701,CGI-N,MBTPS2,compound,gene,0
94701,CGI-N,CYP27A1,compound,gene,0
94701,CGI-N,GNB2,compound,gene,0
94701,CGI-N,KLHDC4,compound,gene,0
94701,CGI-N,APOBEC1,compound,gene,0
94701,CGI-N,ACR,compound,gene,0
95801,CGI-N,LIN7A,compound,gene,0
95801,CGI-N,MAPK1IP1L,compound,gene,0
95801,CGI-N,UGCG,compound,gene,0
95801,CGI-N,RPL11,compound,gene,0
95801,CGI-N,PCNX1,compound,gene,0
95801,CGI-N,ASXL2,compound,gene,0
95801,CGI-N,AURKA,compound,gene,0
95801,CGI-N,LIMK1,compound,gene,0
95801,CGI-N,ATP6V0C,compound,gene,0
95801,CGI-N,TERT,compound,gene,0
95801,CGI-N,CNKSR1,compound,gene,0
95801,CGI-N,PRDX6,compound,gene,0
95801,CGI-N,KCNB1,compound,gene,0
95801,CGI-N,CNTN1,compound,gene,0
95801,CGI-N,H2BC11,compound,gene,0
95801,CGI-N,MAP2K6,compound,gene,0
95801,CGI-N,STYK1,compound,gene,0
95801,CGI-N,CHCHD3,compound,gene,0
95801,CGI-N,TTC38,compound,gene,0
95801,CGI-N,MEPE,compound,gene,0
95801,CGI-N,CAV1,compound,gene,0
95801,CGI-N,SETDB1,compound,gene,0
95801,CGI-N,SLC2A2,compound,gene,0
95801,CGI-N,TMEM223,compound,gene,0
95801,CGI-N,TTF2,compound,gene,0
95801,CGI-N,GCNT1,compound,gene,0
95883,CGI-N,TBCA,compound,gene,0
95883,CGI-N,GJB5,compound,gene,0
95883,CGI-N,LXN,compound,gene,0
95883,CGI-N,OR10C1,compound,gene,0
95883,CGI-N,ACADM,compound,gene,0
95883,CGI-N,FGGY,compound,gene,0
95883,CGI-N,DCAF7,compound,gene,0
95883,CGI-N,RCHY1,compound,gene,0
95883,CGI-N,GJA8,compound,gene,0
95883,CGI-N,SIL1,compound,gene,0
95883,CGI-N,SLN,compound,gene,0
95883,CGI-N,TSR1,compound,gene,0
95883,CGI-N,MRPL48,compound,gene,0
95883,CGI-N,CTIF,compound,gene,0
95883,CGI-N,MALT1,compound,gene,0
95883,CGI-N,WNT4,compound,gene,0
95883,CGI-N,DPY19L2P2,compound,gene,0
95883,CGI-N,KIF20A,compound,gene,0
95883,CGI-N,TELO2,compound,gene,0
95883,CGI-N,EPN1,compound,gene,0
95883,CGI-N,PLGRKT,compound,gene,0
95883,CGI-N,SLC25A31,compound,gene,0
95883,CGI-N,RYK,compound,gene,0
95883,CGI-N,GPR17,compound,gene,0
96946,CGI-N,POLR2J4,compound,gene,0
96946,CGI-N,ACSL1,compound,gene,0
96946,CGI-N,GALR2,compound,gene,0
96946,CGI-N,PGAP6,compound,gene,0
96946,CGI-N,ENTREP3,compound,gene,0
96946,CGI-N,WARS1,compound,gene,0
96946,CGI-N,TRIAP1,compound,gene,0
96946,CGI-N,EXOG,compound,gene,0
96946,CGI-N,CWC25,compound,gene,0
96946,CGI-N,ERAP2,compound,gene,0
96946,CGI-N,TNFSF9,compound,gene,0
96946,CGI-N,NDUFS7,compound,gene,0
96946,CGI-N,MVK,compound,gene,0
96946,CGI-N,SUCO,compound,gene,0
96946,CGI-N,TGFBR3,compound,gene,0
96946,CGI-N,SETBP1,compound,gene,0
98889,CGI-N,IGFBP4,compound,gene,0
98889,CGI-N,NRXN1,compound,gene,0
98889,CGI-N,ZFX,compound,gene,0
98889,CGI-N,CMTR1,compound,gene,0
98889,CGI-N,RIPK1,compound,gene,0
98889,CGI-N,CTNNA1,compound,gene,0
98889,CGI-N,PSORS1C2,compound,gene,0
98889,CGI-N,AP1M2,compound,gene,0
98889,CGI-N,KLK8,compound,gene,0
98889,CGI-N,LEPROTL1,compound,gene,0
98889,CGI-N,DNAJC24,compound,gene,0
98889,CGI-N,FDFT1,compound,gene,0
98889,CGI-N,ZGPAT,compound,gene,0
98889,CGI-N,DDX21,compound,gene,0
98889,CGI-N,MAB21L1,compound,gene,0
98889,CGI-N,ACP1,compound,gene,0
98889,CGI-N,AFDN,compound,gene,0
98889,CGI-N,EFCAB14,compound,gene,0
98889,CGI-N,MAOB,compound,gene,0
98889,CGI-N,THOC2,compound,gene,0
99253,CGI-N,SOX15,compound,gene,0
99253,CGI-N,CDHR2,compound,gene,0
99253,CGI-N,GUCA1A,compound,gene,0
99253,CGI-N,CCDC121,compound,gene,0
99253,CGI-N,ANKRD10,compound,gene,0
99253,CGI-N,ACTR10,compound,gene,0
99253,CGI-N,LPIN1,compound,gene,0
99253,CGI-N,FBXO22,compound,gene,0
99253,CGI-N,SLC6A20,compound,gene,0
99253,CGI-N,GPATCH1,compound,gene,0
99253,CGI-N,PCMT1,compound,gene,0
99253,CGI-N,RALGPS2,compound,gene,0
99253,CGI-N,DLEC1,compound,gene,0
99253,CGI-N,NIP7,compound,gene,0
99253,CGI-N,MYL12A,compound,gene,0
99253,CGI-N,NPHP1,compound,gene,0
99253,CGI-N,LCN1,compound,gene,0
99253,CGI-N,MFAP5,compound,gene,0
99253,CGI-N,CPTP,compound,gene,0
99253,CGI-N,RFTN1,compound,gene,0
99253,CGI-N,TTC17,compound,gene,0
99253,CGI-N,NVL,compound,gene,0
100526,CGI-N,RPL36,compound,gene,0
100526,CGI-N,CAB39,compound,gene,0
100526,CGI-N,LRRFIP2,compound,gene,0
100526,CGI-N,SLC16A5,compound,gene,0
100526,CGI-N,SPOP,compound,gene,0
100526,CGI-N,SPINK1,compound,gene,0
100526,CGI-N,FBXO46,compound,gene,0
100526,CGI-N,OSBP2,compound,gene,0
100526,CGI-N,USP4,compound,gene,0
100526,CGI-N,EGFR,compound,gene,0
100526,CGI-N,PPFIBP1,compound,gene,0
100526,CGI-N,PRKDC,compound,gene,0
100526,CGI-N,BEX4,compound,gene,0
100526,CGI-N,OR51E2,compound,gene,0
100526,CGI-N,NOLC1,compound,gene,0
101498,CGI-N,PRKX,compound,gene,0
101498,CGI-N,CP,compound,gene,0
101498,CGI-N,IMP3,compound,gene,0
101498,CGI-N,TLX2,compound,gene,0
101498,CGI-N,SLC2A4RG,compound,gene,0
101498,CGI-N,FRAT2,compound,gene,0
101498,CGI-N,SLIT2,compound,gene,0
101498,CGI-N,ZNF506,compound,gene,0
101498,CGI-N,TRIM3,compound,gene,0
101498,CGI-N,EDEM1,compound,gene,0
