head,relation,tail,head_type,tail_type,label
11222830,CGI-N,NEDD4L,compound,gene,0
11222830,CGI-N,GDPD2,compound,gene,0
11222830,CGI-N,BAZ1B,compound,gene,0
11222830,CGI-N,HTR4,compound,gene,0
11222830,CGI-N,USP6NL,compound,gene,0
11222830,CGI-N,NKX3-1,compound,gene,0
11224409,CGI-N,TMEM268,compound,gene,0
11224409,CGI-N,GUCA1A,compound,gene,0
11224409,CGI-N,IFNA7,compound,gene,0
11224409,CGI-N,CAPN3,compound,gene,0
11224409,CGI-N,ATP11B,compound,gene,0
11224409,CGI-N,MAP4K1,compound,gene,0
11224409,CGI-N,BRIP1,compound,gene,0
11224409,CGI-N,RPS27A,compound,gene,0
11224409,CGI-N,GRB14,compound,gene,0
11224409,CGI-N,ATF3,compound,gene,0
11224409,CGI-N,CDH11,compound,gene,0
11224409,CGI-N,DDAH1,compound,gene,0
11224409,CGI-N,SUCLG1,compound,gene,0
11224409,CGI-N,PCYT1B,compound,gene,0
11224409,CGI-N,NLK,compound,gene,0
11224409,CGI-N,GNE,compound,gene,0
11224409,CGI-N,GNPAT,compound,gene,0
11224409,CGI-N,SPATA31F2P,compound,gene,0
11224409,CGI-N,WWP1,compound,gene,0
11224409,CGI-N,MTSS2,compound,gene,0
11224409,CGI-N,PCGF1,compound,gene,0
11224409,CGI-N,CXCR2,compound,gene,0
11226090,CGI-N,SP4,compound,gene,0
11226090,CGI-N,TRIM9,compound,gene,0
11226090,CGI-N,SKIL,compound,gene,0
11226090,CGI-N,TMOD3,compound,gene,0
11226090,CGI-N,GCKR,compound,gene,0
11226090,CGI-N,PRL,compound,gene,0
11226090,CGI-N,CDC42EP3,compound,gene,0
11226090,CGI-N,CYP26A1,compound,gene,0
11226090,CGI-N,TMSB4Y,compound,gene,0
11226090,CGI-N,PIEZO1,compound,gene,0
11226090,CGI-N,LAMB3,compound,gene,0
11226090,CGI-N,POLR1E,compound,gene,0
11226090,CGI-N,DTX2,compound,gene,0
11226090,CGI-N,NR3C1,compound,gene,0
11226090,CGI-N,WNT4,compound,gene,0
11226090,CGI-N,ZNF140,compound,gene,0
11226090,CGI-N,FAM153A,compound,gene,0
11226090,CGI-N,HADH,compound,gene,0
11226090,CGI-N,ZNF587,compound,gene,0
11226090,CGI-N,C5AR2,compound,gene,0
11226090,CGI-N,BAZ2B,compound,gene,0
11228183,CGI-N,IQCK,compound,gene,0
11228183,CGI-N,RPL29,compound,gene,0
11228183,CGI-N,GAPDH,compound,gene,0
11228183,CGI-N,RARG,compound,gene,0
11228183,CGI-N,NUP188,compound,gene,0
11228183,CGI-N,TCF7L2,compound,gene,0
11228183,CGI-N,TARP,compound,gene,0
11228183,CGI-N,DCLK2,compound,gene,0
11228183,CGI-N,KLRK1,compound,gene,0
11228183,CGI-N,PDLIM1,compound,gene,0
11228183,CGI-N,PXN,compound,gene,0
11228183,CGI-N,LRRC14,compound,gene,0
11228183,CGI-N,NETO2,compound,gene,0
11228183,CGI-N,RLBP1,compound,gene,0
11228183,CGI-N,FOXN1,compound,gene,0
11228183,CGI-N,TMEM187,compound,gene,0
11228183,CGI-N,ARPC2,compound,gene,0
11228183,CGI-N,ZNF415,compound,gene,0
11228183,CGI-N,TCF25,compound,gene,0
11228183,CGI-N,SYMPK,compound,gene,0
11228183,CGI-N,MTR,compound,gene,0
11228183,CGI-N,SPINT1,compound,gene,0
11228183,CGI-N,TAF6,compound,gene,0
11228183,CGI-N,RABL6,compound,gene,0
11234049,CGI-N,HTR1D,compound,gene,0
11234049,CGI-N,CUL3,compound,gene,0
11234049,CGI-N,TOM1L1,compound,gene,0
11234049,CGI-N,EXO1,compound,gene,0
11234049,CGI-N,DDX60,compound,gene,0
11234049,CGI-N,PEX5L,compound,gene,0
11234049,CGI-N,BABAM1,compound,gene,0
11234049,CGI-N,TTC13,compound,gene,0
11234049,CGI-N,CELSR2,compound,gene,0
11234049,CGI-N,IGF1,compound,gene,0
11234049,CGI-N,SLC18A2,compound,gene,0
11234049,CGI-N,PPIF,compound,gene,0
11234049,CGI-N,PDPR,compound,gene,0
11234049,CGI-N,TNFRSF12A,compound,gene,0
11234049,CGI-N,ABCD2,compound,gene,0
11234049,CGI-N,UBR5,compound,gene,0
11234049,CGI-N,SRP14,compound,gene,0
11234049,CGI-N,NOC2L,compound,gene,0
11234049,CGI-N,ANGPTL3,compound,gene,0
11234049,CGI-N,NDUFC1,compound,gene,0
11234049,CGI-N,ADIPOR2,compound,gene,0
11234049,CGI-N,L1TD1,compound,gene,0
11234049,CGI-N,BRD3,compound,gene,0
11234049,CGI-N,RNF41,compound,gene,0
11234049,CGI-N,CAMLG,compound,gene,0
11234049,CGI-N,MED15,compound,gene,0
11238147,CGI-N,RABAC1,compound,gene,0
11238147,CGI-N,LAMP1,compound,gene,0
11238147,CGI-N,IL6,compound,gene,0
11238147,CGI-N,NPY,compound,gene,0
11238147,CGI-N,DHPS,compound,gene,0
11238147,CGI-N,COL14A1,compound,gene,0
11238147,CGI-N,OR51E2,compound,gene,0
11238147,CGI-N,ASXL2,compound,gene,0
11238147,CGI-N,BRD3OS,compound,gene,0
11238147,CGI-N,SON,compound,gene,0
11238147,CGI-N,S100A10,compound,gene,0
11238147,CGI-N,BAG4,compound,gene,0
11238147,CGI-N,SV2B,compound,gene,0
11238147,CGI-N,MRPL41,compound,gene,0
11238147,CGI-N,AGMAT,compound,gene,0
11238147,CGI-N,SUPV3L1,compound,gene,0
11238147,CGI-N,IL3,compound,gene,0
11238147,CGI-N,FBXO42,compound,gene,0
11238147,CGI-N,ITPKA,compound,gene,0
11238147,CGI-N,MMP3,compound,gene,0
11238823,CGI-N,EPB41L5,compound,gene,0
11238823,CGI-N,REG1A,compound,gene,0
11238823,CGI-N,GLMN,compound,gene,0
11238823,CGI-N,DCPS,compound,gene,0
11238823,CGI-N,PDE9A,compound,gene,0
11238823,CGI-N,OXA1L,compound,gene,0
11238823,CGI-N,SNRPF,compound,gene,0
11238823,CGI-N,PDGFA,compound,gene,0
11238823,CGI-N,SH2D4A,compound,gene,0
11238823,CGI-N,ALDH5A1,compound,gene,0
11238823,CGI-N,DEFB126,compound,gene,0
11238823,CGI-N,DDX6,compound,gene,0
11238823,CGI-N,DACH1,compound,gene,0
11238823,CGI-N,SLC66A1,compound,gene,0
11238823,CGI-N,STOML2,compound,gene,0
11238823,CGI-N,CD79B,compound,gene,0
11238823,CGI-N,CNPPD1,compound,gene,0
11238823,CGI-N,NCAPH,compound,gene,0
11238823,CGI-N,ATP2B2,compound,gene,0
11238823,CGI-N,KCNAB3,compound,gene,0
11238823,CGI-N,S1PR2,compound,gene,0
11243969,CGI-N,PRDX1,compound,gene,0
11243969,CGI-N,MUSK,compound,gene,0
11243969,CGI-N,FEV,compound,gene,0
11243969,CGI-N,PHF2,compound,gene,0
11243969,CGI-N,KLF3,compound,gene,0
11243969,CGI-N,LAMTOR2,compound,gene,0
11243969,CGI-N,CCDC28B,compound,gene,0
11243969,CGI-N,COPZ1,compound,gene,0
11243969,CGI-N,CLDN6,compound,gene,0
11243969,CGI-N,CCNH,compound,gene,0
11243969,CGI-N,TNFAIP3,compound,gene,0
11243969,CGI-N,ETV2,compound,gene,0
11243969,CGI-N,RSAD1,compound,gene,0
11243969,CGI-N,SRF,compound,gene,0
11243969,CGI-N,CASS4,compound,gene,0
11243969,CGI-N,ITGA2B,compound,gene,0
11243969,CGI-N,OR51E2,compound,gene,0
11243969,CGI-N,ARNT,compound,gene,0
11243969,CGI-N,RPS10,compound,gene,0
11243969,CGI-N,PSG3,compound,gene,0
11243969,CGI-N,TMEM186,compound,gene,0
11243969,CGI-N,FPGS,compound,gene,0
11243969,CGI-N,HOXD1,compound,gene,0
11243969,CGI-N,CDADC1,compound,gene,0
11243969,CGI-N,PRR14,compound,gene,0
11243969,CGI-N,NHLRC2,compound,gene,0
11256587,CGI-N,C11orf68,compound,gene,0
11256587,CGI-N,CERS6,compound,gene,0
11256587,CGI-N,ABI2,compound,gene,0
11256587,CGI-N,IQCH,compound,gene,0
11256587,CGI-N,VLDLR,compound,gene,0
11256587,CGI-N,ATIC,compound,gene,0
11256587,CGI-N,FGD2,compound,gene,0
11256587,CGI-N,SETMAR,compound,gene,0
11256587,CGI-N,LDOC1,compound,gene,0
11256587,CGI-N,PQBP1,compound,gene,0
11256587,CGI-N,NUMA1,compound,gene,0
11256587,CGI-N,PTPA,compound,gene,0
11256587,CGI-N,PMP22,compound,gene,0
11256587,CGI-N,CD22,compound,gene,0
11270783,CGI-N,H1-2,compound,gene,0
11270783,CGI-N,MMP11,compound,gene,0
11270783,CGI-N,ARHGEF2,compound,gene,0
11270783,CGI-N,TRIO,compound,gene,0
11270783,CGI-N,GOLGA3,compound,gene,0
11270783,CGI-N,CARS1,compound,gene,0
11270783,CGI-N,VIM,compound,gene,0
11270783,CGI-N,MFN1,compound,gene,0
11270783,CGI-N,DYRK2,compound,gene,0
11270783,CGI-N,MAGOHB,compound,gene,0
11270783,CGI-N,LINC00667,compound,gene,0
11270783,CGI-N,FOCAD,compound,gene,0
11270783,CGI-N,GALNT11,compound,gene,0
11270783,CGI-N,PANK2,compound,gene,0
11270783,CGI-N,CHAD,compound,gene,0
11272107,CGI-N,RBFA,compound,gene,0
11272107,CGI-N,ZNF532,compound,gene,0
11272107,CGI-N,AKTIP,compound,gene,0
11272107,CGI-N,CYTL1,compound,gene,0
11272107,CGI-N,BHLHE41,compound,gene,0
11272107,CGI-N,HPCA,compound,gene,0
11272107,CGI-N,SCNN1G,compound,gene,0
11272107,CGI-N,AFF1,compound,gene,0
11272107,CGI-N,SCMH1,compound,gene,0
11272107,CGI-N,MSMB,compound,gene,0
11272107,CGI-N,ITSN1,compound,gene,0
11272107,CGI-N,RIMS3,compound,gene,0
11272107,CGI-N,ATP8B3,compound,gene,0
11272107,CGI-N,BTN3A1,compound,gene,0
11272107,CGI-N,AKIP1,compound,gene,0
11272107,CGI-N,SLC9A5,compound,gene,0
11272107,CGI-N,FRYL,compound,gene,0
11282283,CGI-N,CFHR2,compound,gene,0
11282283,CGI-N,TFF3,compound,gene,0
11282283,CGI-N,TEX13B,compound,gene,0
11282283,CGI-N,DEK,compound,gene,0
11282283,CGI-N,CLEC2B,compound,gene,0
11282283,CGI-N,MECOM,compound,gene,0
11282283,CGI-N,BTK,compound,gene,0
11282283,CGI-N,RB1,compound,gene,0
11282283,CGI-N,ABCB9,compound,gene,0
11282283,CGI-N,EOLA2-DT,compound,gene,0
11282283,CGI-N,PMF1,compound,gene,0
11282283,CGI-N,PHLPP1,compound,gene,0
11282283,CGI-N,KCNMB1,compound,gene,0
11282283,CGI-N,CTNNBIP1,compound,gene,0
11282283,CGI-N,HAND1,compound,gene,0
11282283,CGI-N,MYO7B,compound,gene,0
11282283,CGI-N,NPM3,compound,gene,0
11282283,CGI-N,SLC9A1,compound,gene,0
11282283,CGI-N,PFAS,compound,gene,0
11282283,CGI-N,PTTG2,compound,gene,0
11289630,CGI-N,RAP2A,compound,gene,0
11289630,CGI-N,NPAS3,compound,gene,0
11289630,CGI-N,CTSH,compound,gene,0
11289630,CGI-N,RHOG,compound,gene,0
11289630,CGI-N,LETM1,compound,gene,0
11289630,CGI-N,HLA-C,compound,gene,0
11289630,CGI-N,RUNX1,compound,gene,0
11289630,CGI-N,HUWE1,compound,gene,0
11289630,CGI-N,COPS6,compound,gene,0
11289630,CGI-N,AGGF1,compound,gene,0
11289630,CGI-N,PALM,compound,gene,0
11289630,CGI-N,SLC35F5,compound,gene,0
11289630,CGI-N,PTPRN,compound,gene,0
11289630,CGI-N,CLN6,compound,gene,0
11289630,CGI-N,KLK7,compound,gene,0
11289630,CGI-N,MATN2,compound,gene,0
11289630,CGI-N,ITM2A,compound,gene,0
11289630,CGI-N,LMO7,compound,gene,0
11289630,CGI-N,RASSF2,compound,gene,0
11292191,CGI-N,NKG7,compound,gene,0
11292191,CGI-N,TOM1L1,compound,gene,0
11292191,CGI-N,TMBIM4,compound,gene,0
11292191,CGI-N,CCNP,compound,gene,0
11292191,CGI-N,MGAT5,compound,gene,0
11292191,CGI-N,CAPN3,compound,gene,0
11292191,CGI-N,RPL5,compound,gene,0
11292191,CGI-N,MYL9,compound,gene,0
11292191,CGI-N,CMAHP,compound,gene,0
11292191,CGI-N,SHOX2,compound,gene,0
11292191,CGI-N,HTR5A,compound,gene,0
11292191,CGI-N,CRYBG2,compound,gene,0
11292191,CGI-N,STT3A,compound,gene,0
11292191,CGI-N,FGFBP1,compound,gene,0
11292191,CGI-N,SRSF10,compound,gene,0
11292191,CGI-N,LRRC15,compound,gene,0
11292191,CGI-N,PLPP2,compound,gene,0
11292191,CGI-N,CDC42SE1,compound,gene,0
11292191,CGI-N,KRT13,compound,gene,0
11292191,CGI-N,PRKCG,compound,gene,0
11292191,CGI-N,RNH1,compound,gene,0
11292191,CGI-N,C1orf50,compound,gene,0
11292191,CGI-N,THNSL1,compound,gene,0
11292191,CGI-N,AHCYL2,compound,gene,0
11292191,CGI-N,MCF2L,compound,gene,0
11292191,CGI-N,TPP2,compound,gene,0
11292191,CGI-N,AASDHPPT,compound,gene,0
11292680,CGI-N,DEFB126,compound,gene,0
11292680,CGI-N,ADCY8,compound,gene,0
11292680,CGI-N,PTCD2,compound,gene,0
11292680,CGI-N,DDX52,compound,gene,0
11292680,CGI-N,QPCT,compound,gene,0
11292680,CGI-N,GNGT1,compound,gene,0
11292680,CGI-N,NPAS2,compound,gene,0
11292680,CGI-N,NDUFS1,compound,gene,0
11292680,CGI-N,PPWD1,compound,gene,0
11292680,CGI-N,PITPNM3,compound,gene,0
11292680,CGI-N,PLEKHF2,compound,gene,0
11292680,CGI-N,ATP5PD,compound,gene,0
11292680,CGI-N,TCN1,compound,gene,0
11292680,CGI-N,ZPR1,compound,gene,0
11296282,CGI-N,FSD1,compound,gene,0
11296282,CGI-N,TAF7,compound,gene,0
11296282,CGI-N,EPHA7,compound,gene,0
11296282,CGI-N,LAMA5,compound,gene,0
11296282,CGI-N,BATF,compound,gene,0
11296282,CGI-N,CDC20,compound,gene,0
11296282,CGI-N,S1PR4,compound,gene,0
11296282,CGI-N,RPE65,compound,gene,0
11296282,CGI-N,NTF3,compound,gene,0
11296282,CGI-N,ZMPSTE24,compound,gene,0
11296282,CGI-N,ALDH9A1,compound,gene,0
11296282,CGI-N,ST8SIA5,compound,gene,0
11296282,CGI-N,NIPAL3,compound,gene,0
11296282,CGI-N,TMEM11,compound,gene,0
11296282,CGI-N,CALCOCO1,compound,gene,0
11296282,CGI-N,KCNH1,compound,gene,0
11296282,CGI-N,LIMK2,compound,gene,0
11296282,CGI-N,CRX,compound,gene,0
11296583,CGI-N,C3,compound,gene,0
11296583,CGI-N,VPS35,compound,gene,0
11296583,CGI-N,INHBE,compound,gene,0
11296583,CGI-N,MCPH1,compound,gene,0
11296583,CGI-N,RNF44,compound,gene,0
11296583,CGI-N,RPS4X,compound,gene,0
11296583,CGI-N,ENOSF1,compound,gene,0
11296583,CGI-N,PRDM9,compound,gene,0
11296583,CGI-N,ADRA2A,compound,gene,0
11296583,CGI-N,COL7A1,compound,gene,0
11296583,CGI-N,CLUAP1,compound,gene,0
11296583,CGI-N,PTPRJ,compound,gene,0
11296583,CGI-N,SNX29P2,compound,gene,0
11296583,CGI-N,IFT70A,compound,gene,0
11296583,CGI-N,PKD1P1,compound,gene,0
11296583,CGI-N,SAMD4B,compound,gene,0
11296583,CGI-N,FGF5,compound,gene,0
11296583,CGI-N,TMEM40,compound,gene,0
11296583,CGI-N,STEAP3,compound,gene,0
11296583,CGI-N,PSG2,compound,gene,0
11296583,CGI-N,RNASEL,compound,gene,0
11296583,CGI-N,PCK1,compound,gene,0
11296583,CGI-N,CAPN5,compound,gene,0
11296583,CGI-N,ALAD,compound,gene,0
11296583,CGI-N,TMPRSS4,compound,gene,0
11296583,CGI-N,ADAM9,compound,gene,0
11296583,CGI-N,DYNC1LI1,compound,gene,0
11296583,CGI-N,B3GNT4,compound,gene,0
11296583,CGI-N,GPR65,compound,gene,0
11296583,CGI-N,RNF10,compound,gene,0
11296583,CGI-N,SVEP1,compound,gene,0
11302540,CGI-N,ABCA3,compound,gene,0
11302540,CGI-N,HRH4,compound,gene,0
11302540,CGI-N,TRPC7,compound,gene,0
11302540,CGI-N,SLC66A1,compound,gene,0
11302540,CGI-N,TPPP3,compound,gene,0
11302540,CGI-N,OLAH,compound,gene,0
11302540,CGI-N,E2F1,compound,gene,0
11302540,CGI-N,NRBF2,compound,gene,0
11302540,CGI-N,B4GALT5,compound,gene,0
11302540,CGI-N,CAPN3,compound,gene,0
11302540,CGI-N,GP2,compound,gene,0
11302540,CGI-N,E2F3,compound,gene,0
11302540,CGI-N,CD209,compound,gene,0
11302540,CGI-N,SLC8A1,compound,gene,0
11302540,CGI-N,EHHADH,compound,gene,0
11302540,CGI-N,COL11A2,compound,gene,0
11302540,CGI-N,CCL2,compound,gene,0
11302540,CGI-N,CADM3,compound,gene,0
11302540,CGI-N,TNFSF10,compound,gene,0
11302540,CGI-N,DCLK2,compound,gene,0
11304743,CGI-N,GFPT2,compound,gene,0
11304743,CGI-N,FIG4,compound,gene,0
11304743,CGI-N,DNASE1L1,compound,gene,0
11304743,CGI-N,MAPKBP1,compound,gene,0
11304743,CGI-N,BCOR,compound,gene,0
11304743,CGI-N,P4HA1,compound,gene,0
11304743,CGI-N,MEIS1,compound,gene,0
11304743,CGI-N,EXOSC10,compound,gene,0
11304743,CGI-N,USP13,compound,gene,0
11304743,CGI-N,TRADD,compound,gene,0
11304743,CGI-N,NBN,compound,gene,0
11304743,CGI-N,MNT,compound,gene,0
11304743,CGI-N,MT1H,compound,gene,0
11304743,CGI-N,ZFYVE9,compound,gene,0
11304743,CGI-N,RPL28,compound,gene,0
11304743,CGI-N,CA14,compound,gene,0
11304743,CGI-N,CLCA4,compound,gene,0
11304743,CGI-N,C2orf68,compound,gene,0
11304743,CGI-N,UBE2D1,compound,gene,0
11304743,CGI-N,XPOT,compound,gene,0
11304743,CGI-N,CCL2,compound,gene,0
11313361,CGI-N,ARHGAP5,compound,gene,0
11313361,CGI-N,ABI2,compound,gene,0
11313361,CGI-N,CACNB3,compound,gene,0
11313361,CGI-N,PIBF1,compound,gene,0
11313361,CGI-N,HAAO,compound,gene,0
11313361,CGI-N,PRPF31,compound,gene,0
11313361,CGI-N,C8G,compound,gene,0
11313361,CGI-N,FLVCR2,compound,gene,0
11313361,CGI-N,FGF6,compound,gene,0
11313361,CGI-N,GRIK4,compound,gene,0
11313361,CGI-N,PDPK1,compound,gene,0
11313361,CGI-N,SFSWAP,compound,gene,0
11313361,CGI-N,KHDC4,compound,gene,0
11313361,CGI-N,LDOC1,compound,gene,0
11313361,CGI-N,PGAM1,compound,gene,0
11313361,CGI-N,SLC1A1,compound,gene,0
11313361,CGI-N,RAE1,compound,gene,0
11313361,CGI-N,ATF5,compound,gene,0
11313361,CGI-N,IL26,compound,gene,0
11313361,CGI-N,MROH9,compound,gene,0
11317348,CGI-N,TERF2IP,compound,gene,0
11317348,CGI-N,SPOCK2,compound,gene,0
11317348,CGI-N,SMARCC1,compound,gene,0
11317348,CGI-N,KPTN,compound,gene,0
11317348,CGI-N,RBM3,compound,gene,0
11317348,CGI-N,CCDC170,compound,gene,0
11317348,CGI-N,MID1IP1,compound,gene,0
11317348,CGI-N,FCGR2C,compound,gene,0
11317348,CGI-N,SYNGR4,compound,gene,0
11317348,CGI-N,CDC42EP3,compound,gene,0
11317348,CGI-N,IPP,compound,gene,0
11317348,CGI-N,CKB,compound,gene,0
11317348,CGI-N,EIF2B5,compound,gene,0
11317348,CGI-N,CENPA,compound,gene,0
11317348,CGI-N,GAMT,compound,gene,0
11317348,CGI-N,GNG12,compound,gene,0
11317348,CGI-N,SNTG2,compound,gene,0
11317348,CGI-N,CD55,compound,gene,0
11317348,CGI-N,CXCR2,compound,gene,0
11317348,CGI-N,VPS13D,compound,gene,0
11317348,CGI-N,ABHD2,compound,gene,0
11319053,CGI-N,OCA2,compound,gene,0
11319053,CGI-N,SNX17,compound,gene,0
11319053,CGI-N,CYP3A43,compound,gene,0
11319053,CGI-N,PAQR4,compound,gene,0
11319053,CGI-N,TIMP1,compound,gene,0
11319053,CGI-N,TJP3,compound,gene,0
11319053,CGI-N,EMC3,compound,gene,0
11319053,CGI-N,TAF9B,compound,gene,0
11319053,CGI-N,TPM3,compound,gene,0
11319053,CGI-N,AKR1C4,compound,gene,0
11319053,CGI-N,REEP5,compound,gene,0
11319053,CGI-N,ENTPD4,compound,gene,0
11319053,CGI-N,HAS1,compound,gene,0
11319053,CGI-N,ME3,compound,gene,0
11319053,CGI-N,SEC23IP,compound,gene,0
11319053,CGI-N,LRRC20,compound,gene,0
11326715,CGI-N,LAMB4,compound,gene,0
11326715,CGI-N,CCNL2,compound,gene,0
11326715,CGI-N,CA4,compound,gene,0
11326715,CGI-N,UBE2Z,compound,gene,0
11326715,CGI-N,PLAC8,compound,gene,0
11326715,CGI-N,RAB4B,compound,gene,0
11326715,CGI-N,NDRG4,compound,gene,0
11326715,CGI-N,TOB2,compound,gene,0
11326715,CGI-N,TRPC4,compound,gene,0
11326715,CGI-N,TAOK2,compound,gene,0
11326715,CGI-N,AVL9,compound,gene,0
11326715,CGI-N,AHCYL2,compound,gene,0
11326715,CGI-N,DYNC1H1,compound,gene,0
11326715,CGI-N,A4GALT,compound,gene,0
11326715,CGI-N,LARP4B,compound,gene,0
11326715,CGI-N,PGR,compound,gene,0
11326715,CGI-N,RBMY2FP,compound,gene,0
11327430,CGI-N,FBN2,compound,gene,0
11327430,CGI-N,MFHAS1,compound,gene,0
11327430,CGI-N,PIP4K2B,compound,gene,0
11327430,CGI-N,PEX11B,compound,gene,0
11327430,CGI-N,GPS1,compound,gene,0
11327430,CGI-N,PPP1R2C,compound,gene,0
11327430,CGI-N,KCTD3,compound,gene,0
11327430,CGI-N,NACA4P,compound,gene,0
11327430,CGI-N,TMC7,compound,gene,0
11327430,CGI-N,DHX15,compound,gene,0
11327430,CGI-N,CLUL1,compound,gene,0
11327430,CGI-N,IRF5,compound,gene,0
11327430,CGI-N,MGAM,compound,gene,0
11327430,CGI-N,RCN3,compound,gene,0
11327430,CGI-N,FNDC11,compound,gene,0
11327430,CGI-N,ITGB6,compound,gene,0
11327430,CGI-N,HLA-DQB1,compound,gene,0
11338033,CGI-N,PARP2,compound,gene,0
11338033,CGI-N,FLNB,compound,gene,0
11338033,CGI-N,SLC16A10,compound,gene,0
11338033,CGI-N,ZNF112,compound,gene,0
11338033,CGI-N,BTBD3,compound,gene,0
11338033,CGI-N,UNC93A,compound,gene,0
11338033,CGI-N,PKIA,compound,gene,0
11338033,CGI-N,STK16,compound,gene,0
11338033,CGI-N,VIPAS39,compound,gene,0
11338033,CGI-N,TTC38,compound,gene,0
11338033,CGI-N,SPATS2,compound,gene,0
11338033,CGI-N,H2AC6,compound,gene,0
11338033,CGI-N,DDAH1,compound,gene,0
11338033,CGI-N,TCF3,compound,gene,0
11338033,CGI-N,SPIN1,compound,gene,0
11338033,CGI-N,KLF9,compound,gene,0
11338033,CGI-N,AKIP1,compound,gene,0
11338033,CGI-N,PMM1,compound,gene,0
11338033,CGI-N,MDM1,compound,gene,0
11338033,CGI-N,COL10A1,compound,gene,0
11338033,CGI-N,ZBTB32,compound,gene,0
11338033,CGI-N,HHLA1,compound,gene,0
11339118,CGI-N,BMX,compound,gene,0
11339118,CGI-N,RBMY2FP,compound,gene,0
11339118,CGI-N,ABCC10,compound,gene,0
11339118,CGI-N,SNUPN,compound,gene,0
11339118,CGI-N,EEF1D,compound,gene,0
11339118,CGI-N,ATM,compound,gene,0
11339118,CGI-N,FUT2,compound,gene,0
11339118,CGI-N,ANKRD12,compound,gene,0
11339118,CGI-N,IDH3G,compound,gene,0
11339118,CGI-N,TBPL1,compound,gene,0
11339118,CGI-N,ZNF177,compound,gene,0
11339118,CGI-N,KRT3,compound,gene,0
11339118,CGI-N,CSF2,compound,gene,0
11339118,CGI-N,CTSS,compound,gene,0
11339118,CGI-N,BRD4,compound,gene,0
11339118,CGI-N,LTBP1,compound,gene,0
11339118,CGI-N,MAP1A,compound,gene,0
11339118,CGI-N,MEAF6,compound,gene,0
11339118,CGI-N,ST6GALNAC2,compound,gene,0
11339118,CGI-N,CTDSP2,compound,gene,0
11339118,CGI-N,CYP7B1,compound,gene,0
11351021,CGI-N,CHEK1,compound,gene,0
11351021,CGI-N,PPDPF,compound,gene,0
11351021,CGI-N,SEMA4C,compound,gene,0
11351021,CGI-N,KCMF1,compound,gene,0
11351021,CGI-N,GPRC5B,compound,gene,0
11351021,CGI-N,TAF7L,compound,gene,0
11351021,CGI-N,RAB29,compound,gene,0
11351021,CGI-N,C7,compound,gene,0
11351021,CGI-N,NTN3,compound,gene,0
11351021,CGI-N,NOL11,compound,gene,0
11351021,CGI-N,PKP3,compound,gene,0
11351021,CGI-N,BRD1,compound,gene,0
11351021,CGI-N,ACOT7,compound,gene,0
11351021,CGI-N,IFT74,compound,gene,0
11351021,CGI-N,NAT9,compound,gene,0
11351021,CGI-N,ZNF571,compound,gene,0
11351021,CGI-N,LRP2,compound,gene,0
11351021,CGI-N,AKR1B1,compound,gene,0
11351021,CGI-N,BBS9,compound,gene,0
11351968,CGI-N,RAB8A,compound,gene,0
11351968,CGI-N,DMPK,compound,gene,0
11351968,CGI-N,ACTN3,compound,gene,0
11351968,CGI-N,ISYNA1,compound,gene,0
11351968,CGI-N,PCDHB1,compound,gene,0
11351968,CGI-N,CBY1,compound,gene,0
11351968,CGI-N,RASL10A,compound,gene,0
11351968,CGI-N,HSPA4,compound,gene,0
11351968,CGI-N,DCLK1,compound,gene,0
11351968,CGI-N,SHB,compound,gene,0
11351968,CGI-N,PRKD3,compound,gene,0
11351968,CGI-N,NR4A2,compound,gene,0
11351968,CGI-N,SNRPB,compound,gene,0
11351968,CGI-N,ZBTB16,compound,gene,0
11351968,CGI-N,PDCD10,compound,gene,0
11351968,CGI-N,EPCAM,compound,gene,0
11351968,CGI-N,EXOSC4,compound,gene,0
11351968,CGI-N,ATP1A3,compound,gene,0
11351968,CGI-N,GTF2H3,compound,gene,0
11351968,CGI-N,ARHGAP4,compound,gene,0
11351968,CGI-N,ENTREP1,compound,gene,0
11351968,CGI-N,ZNF692,compound,gene,0
11351968,CGI-N,MUC1,compound,gene,0
11351968,CGI-N,PRPF8,compound,gene,0
11351968,CGI-N,EDDM3B,compound,gene,0
11360300,CGI-N,DKKL1,compound,gene,0
11360300,CGI-N,KRR1,compound,gene,0
11360300,CGI-N,NFS1,compound,gene,0
11360300,CGI-N,ORC4,compound,gene,0
11360300,CGI-N,SHOX,compound,gene,0
11360300,CGI-N,CD74,compound,gene,0
11360300,CGI-N,MRPL15,compound,gene,0
11360300,CGI-N,KIF5B,compound,gene,0
11360300,CGI-N,ZNF783,compound,gene,0
11360300,CGI-N,PLEKHB2,compound,gene,0
11360300,CGI-N,H2BC13,compound,gene,0
11360300,CGI-N,EPHA2,compound,gene,0
11360300,CGI-N,PPP6C,compound,gene,0
11360300,CGI-N,ULK2,compound,gene,0
11360300,CGI-N,GH2,compound,gene,0
11360300,CGI-N,HSPA12A,compound,gene,0
11360300,CGI-N,VPS37C,compound,gene,0
11360300,CGI-N,ADAMTS6,compound,gene,0
11360300,CGI-N,OLA1,compound,gene,0
11360391,CGI-N,RPL35,compound,gene,0
11360391,CGI-N,STXBP2,compound,gene,0
11360391,CGI-N,TRAPPC11,compound,gene,0
11360391,CGI-N,PTPN2,compound,gene,0
11360391,CGI-N,CUL4B,compound,gene,0
11360391,CGI-N,PDE3B,compound,gene,0
11360391,CGI-N,RGS4,compound,gene,0
